this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
27,27,Love.,Kendrick Lamar Featuring Zacari,Kendrick Lamar,hip-hop,hip-hop,20171202,41,11,20,20171223
28,22,Young Dumb & Broke,Khalid,Khalid,pop,pop,20170805,91,18,36,20171223
29,39,The Way Life Goes,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20170916,39,24,23,20171223
30,25,Believer,Imagine Dragons,Imagine Dragons,rock,indie,20170225,43,4,52,20171223
31,40,Meant To Be,Bebe Rexha & Florida Georgia Line,Bebe Rexha,pop,pop,20171111,61,2,51,20171223
32,23,Despacito,Luis Fonsi Featuring Daddy Yankee,Luis Fonsi,pop,pop,20170204,88,1,52,20171223
33,36,Silence,Marshmello Featuring Khalid,Marshmello,electronic,dance,20170902,42,30,23,20171223
34,24,Unforgettable,French Montana Featuring Swae Lee,French Montana,hip-hop,hip-hop,20170429,74,3,42,20171223
35,55,Sky Walker,Miguel Featuring Travis Scott,Miguel,rnb / soul,rnb,20171021,96,29,25,20171223
36,30,Attention,Charlie Puth,Charlie Puth,pop,pop,20170513,68,5,40,20171223
37,NEW,Rockin' Around The Christmas Tree,Brenda Lee,Brenda Lee,pop,oldies,20171223,37,30,4,20171223
38,38,The Weekend,Sza,Sza,rnb / soul,soul,20170819,89,29,25,20171223
39,83,End Game,Taylor Swift Featuring Ed Sheeran & Future,Taylor Swift,country / folk,country,20171209,86,18,14,20171223
40,37,That's What I Like,Bruno Mars,Bruno Mars,pop,pop,20170211,82,1,51,20171223
41,43,Plain Jane,A$Ap Ferg,A$Ap Ferg,hip-hop,hip-hop,20171014,98,26,25,20171223
42,NEW,The Christmas Song (Merry Christmas To You),Nat King Cole,Nat King Cole,jazz,jazz,20171223,42,37,4,20171223
43,31,...Ready For It?,Taylor Swift,Taylor Swift,country / folk,country,20170923,4,4,20,20171223
44,49,Ric Flair Drip,Offset & Metro Boomin,Offset,pop,ambient,20171118,71,13,31,20171223
45,NEW,It's The Most Wonderful Time Of The Year,Andy Williams,Andy Williams,pop,oldies,20171223,45,32,4,20171223
46,42,There's Nothing Holdin' Me Back,Shawn Mendes,Shawn Mendes,pop,pop,20170513,44,6,34,20171223
47,NEW,A Holly Jolly Christmas,Burl Ives,Burl Ives,country / folk,folk,20171223,47,38,4,20171223
48,46,Rubbin Off The Paint,Ybn Nahmir,Ybn Nahmir,hip-hop,hip-hop,20171125,79,46,13,20171223
49,45,Congratulations,Post Malone Featuring Quavo,Post Malone,hip-hop,hip-hop,20170121,90,8,49,20171223
50,47,Humble.,Kendrick Lamar,Kendrick Lamar,hip-hop,hip-hop,20170422,2,1,37,20171223
51,33,What About Us,P!Nk,P!Nk,pop,pop,20170826,82,13,22,20171223
52,51,Pills And Automobiles,"Chris Brown Feat Yo Gotti, A Boogie Wit Da Hoodie & Kodak Bl",Chris Brown Feat Yo Gotti,pop,unknown,20170930,98,46,20,20171223
53,NEW,Tell Me You Love Me,Demi Lovato,Demi Lovato,pop,pop,20171223,53,53,19,20171223
54,48,Greatest Love Story,Lanco,Lanco,pop,pop,20170923,86,45,21,20171223
55,53,Let Me Go,Hailee Steinfeld & Alesso Feat Florida Georgia Line & Watt,Hailee Steinfeld,pop,pop,20171021,90,40,21,20171223
56,57,Roll In Peace,Kodak Black Featuring Xxxtentacion,Kodak Black,hip-hop,rap,20170909,53,31,26,20171223
57,58,Light It Up,Luke Bryan,Luke Bryan,country / folk,country,20170916,76,57,19,20171223
58,52,Codeine Dreaming,Kodak Black Featuring Lil Wayne,Kodak Black,hip-hop,rap,20171216,52,52,14,20171223
59,64,Candy Paint,Post Malone,Post Malone,hip-hop,hip-hop,20171111,84,50,20,20171223
60,63,Lemon,N*E*R*D & Rihanna,N*E*R*D,hip-hop,hip-hop,20171125,65,36,22,20171223
61,NEW,Kooda,6Ix9Ine,6Ix9Ine,hip-hop,hip-hop,20171223,61,50,8,20171223
62,62,Like I Loved You,Brett Young,Brett Young,country / folk,country,20171014,95,46,20,20171223
63,61,I'll Name The Dogs,Blake Shelton,Blake Shelton,country / folk,country,20170930,73,56,20,20171223
64,65,Good Old Days,Macklemore Featuring Kesha,Macklemore,hip-hop,hip-hop,20171118,72,48,19,20171223
65,56,When It Rains It Pours,Luke Combs,Luke Combs,country / folk,country,20170819,85,33,20,20171223
66,66,Lights Down Low,Max Featuring Gnash,Max,pop,j-pop,20171028,95,20,28,20171223
67,69,Yours,Russell Dickerson,Russell Dickerson,country / folk,country,20171104,84,49,20,20171223
68,67,Betrayed,Lil Xan,Lil Xan,hip-hop,cloud rap,20171202,93,64,20,20171223
69,59,Unforgettable,Thomas Rhett,Thomas Rhett,country / folk,country,20170819,68,47,20,20171223
70,68,Round Here Buzz,Eric Church,Eric Church,country / folk,country,20171014,97,56,19,20171223
71,28,MIC Drop,Bts Featuring Desiigner,Bts,pop,k-pop,20171216,28,28,10,20171223
72,60,Look What You Made Me Do,Taylor Swift,Taylor Swift,country / folk,country,20170909,77,1,20,20171223
73,82,Pick It Up,Famous Dex Featuring A$Ap Rocky,Famous Dex,pop,drill,20171202,97,54,20,20171223
74,77,The Race,Tay-K,Tay-K,hip-hop,hip-hop,20170826,70,44,18,20171223
75,76,Echame La Culpa,Luis Fonsi & Demi Lovato,Luis Fonsi,pop,pop,20171209,47,47,20,20171223
76,72,Wanted You,Nav Featuring Lil Uzi Vert,Nav,rock,black metal,20171202,65,64,6,20171223
77,73,Losing Sleep,Chris Young,Chris Young,country / folk,country,20171014,94,60,20,20171223
78,74,Dusk Till Dawn,Zayn Featuring Sia,Zayn,pop,pop,20170930,44,44,17,20171223
79,70,Love So Soft,Kelly Clarkson,Kelly Clarkson,pop,pop,20170930,62,47,13,20171223
80,78,I Could Use A Love Song,Maren Morris,Maren Morris,country / folk,country,20170923,92,56,19,20171223
81,75,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott","21 Savage, Offset & Metro Boomin",hip-hop,hip-hop,20171118,57,35,7,20171223
82,81,Fuck Love,Xxxtentacion Featuring Trippie Redd,Xxxtentacion,hip-hop,hip-hop,20170916,41,41,19,20171223
83,80,Mayores,Becky G Featuring Bad Bunny,Becky G,pop,pop,20171118,83,74,15,20171223
84,84,You Broke Up With Me,Walker Hayes,Walker Hayes,country / folk,country,20171118,91,62,18,20171223
85,86,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",Farruko,pop,reggaeton,20171216,86,85,2,20171223
86,88,When We,Tank,Tank,rock,heavy metal,20171209,92,86,5,20171223
87,85,Jocelyn Flores,Xxxtentacion,Xxxtentacion,hip-hop,hip-hop,20170916,31,31,16,20171223
88,92,Written In The Sand,Old Dominion,Old Dominion,country / folk,country,20171209,99,51,20,20171223
89,89,Too Much To Ask,Niall Horan,Niall Horan,pop,pop,20171202,99,86,9,20171223
90,NEW,Broken Halos,Chris Stapleton,Chris Stapleton,country / folk,country,20171223,90,90,1,20171223
91,93,All On Me,Devin Dawson,Devin Dawson,country / folk,country,20171216,93,91,4,20171223
92,87,Transportin',Kodak Black,Kodak Black,hip-hop,rap,20170909,82,46,16,20171223
93,NEW,Juice,Yo Gotti,Yo Gotti,hip-hop,rap,20171223,93,90,6,20171223
94,71,Ask Me How I Know,Garth Brooks,Garth Brooks,country / folk,country,20171118,90,71,6,20171223
95,NEW,Bella y Sensual,Romeo Santos Featuring Nicky Jam & Daddy Yankee,Romeo Santos,pop,bachata,20171223,95,95,1,20171223
96,94,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,Calvin Harris,electronic,electronic,20171209,100,94,4,20171223
97,NEW,Marry Me,Thomas Rhett,Thomas Rhett,country / folk,country,20171223,97,30,20,20171223
98,NEW,Five More Minutes,Scotty Mccreery,Scotty Mccreery,country / folk,country,20171223,98,44,20,20171223
99,NEW,Criminal,Natti Natasha X Ozuna,Natti Natasha,pop,pop,20171223,99,99,1,20171223
100,96,Sauce It Up,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20170916,49,49,15,20171223
1,1,Rockstar,Post Malone Featuring 21 Savage,Post Malone,hip-hop,hip-hop,20171007,2,1,41,20171216
2,2,Havana,Camila Cabello Featuring Young Thug,Camila Cabello,pop,pop,20170909,94,1,45,20171216
3,5,Perfect,Ed Sheeran,Ed Sheeran,pop,acoustic,20171007,89,1,54,20171216
4,3,Gucci Gang,Lil Pump,Lil Pump,hip-hop,hip-hop,20170930,81,3,24,20171216
5,4,Thunder,Imagine Dragons,Imagine Dragons,rock,indie,20170520,70,4,52,20171216
6,7,Too Good At Goodbyes,Sam Smith,Sam Smith,rnb / soul,soul,20170930,5,4,24,20171216
7,6,Bodak Yellow,Cardi B,Cardi B,hip-hop,hip-hop,20170722,85,1,35,20171216
8,11,No Limit,G-Eazy Featuring A$Ap Rocky & Cardi B,G-Eazy,hip-hop,hip-hop,20170930,85,4,29,20171216
9,10,What Lovers Do,Maroon 5 Featuring Sza,Maroon 5,rock,rock,20170916,73,9,22,20171216
10,8,Feel It Still,Portugal. The Man,Portugal. The Man,pop,experimental,20170708,89,4,45,20171216
11,14,Bad At Love,Halsey,Halsey,pop,pop,20170923,81,5,33,20171216
12,9,Sorry Not Sorry,Demi Lovato,Demi Lovato,pop,pop,20170729,52,6,36,20171216
13,12,Mi Gente,J Balvin & Willy William,J Balvin & Willy William,pop,pop,20170722,70,3,30,20171216
14,13,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,Logic,hip-hop,hip-hop,20170520,61,3,42,20171216
15,18,New Rules,Dua Lipa,Dua Lipa,pop,pop,20170819,90,6,48,20171216
16,16,I Get The Bag,Gucci Mane Featuring Migos,Gucci Mane,hip-hop,hip-hop,20170909,34,11,27,20171216
17,17,MotorSport,"Migos, Nicki Minaj & Cardi B",Migos,hip-hop,hip-hop,20171118,14,6,22,20171216
18,15,Bank Account,21 Savage,21 Savage,hip-hop,trap,20170729,33,12,29,20171216
19,21,I Fall Apart,Post Malone,Post Malone,hip-hop,hip-hop,20171014,65,16,30,20171216
20,20,Wolves,Selena Gomez X Marshmello,Selena Gomez,pop,pop,20171111,88,20,23,20171216
21,NEW,All I Want For Christmas Is You,Mariah Carey,Mariah Carey,pop,pop,20171216,21,9,5,20171216
22,22,Young Dumb & Broke,Khalid,Khalid,pop,pop,20170805,91,18,36,20171216
23,19,Despacito,Luis Fonsi Featuring Daddy Yankee,Luis Fonsi,pop,pop,20170204,88,1,52,20171216
24,28,Unforgettable,French Montana Featuring Swae Lee,French Montana,hip-hop,hip-hop,20170429,74,3,42,20171216
25,23,Believer,Imagine Dragons,Imagine Dragons,rock,indie,20170225,43,4,52,20171216
26,31,Shape Of You,Ed Sheeran,Ed Sheeran,pop,acoustic,20170128,1,1,59,20171216
27,39,Love.,Kendrick Lamar Featuring Zacari,Kendrick Lamar,hip-hop,hip-hop,20171202,41,11,20,20171216
28,NEW,MIC Drop,Bts Featuring Desiigner,Bts,pop,k-pop,20171216,28,28,10,20171216
29,48,Let You Down,Nf,Nf,hip-hop,hip-hop,20171104,87,12,28,20171216
30,30,Attention,Charlie Puth,Charlie Puth,pop,pop,20170513,68,5,40,20171216
31,24,...Ready For It?,Taylor Swift,Taylor Swift,country / folk,country,20170923,4,4,20,20171216
32,34,How Long,Charlie Puth,Charlie Puth,pop,pop,20171028,60,21,24,20171216
33,25,What About Us,P!Nk,P!Nk,pop,pop,20170826,82,13,22,20171216
34,27,Rake It Up,Yo Gotti Featuring Nicki Minaj,Yo Gotti,hip-hop,rap,20170722,78,8,22,20171216
35,26,Praying,Kesha,Kesha,pop,pop,20170729,25,22,21,20171216
36,43,Silence,Marshmello Featuring Khalid,Marshmello,electronic,dance,20170902,42,30,23,20171216
37,32,That's What I Like,Bruno Mars,Bruno Mars,pop,pop,20170211,82,1,51,20171216
38,37,The Weekend,Sza,Sza,rnb / soul,soul,20170819,89,29,25,20171216
39,38,The Way Life Goes,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20170916,39,24,23,20171216
40,42,Meant To Be,Bebe Rexha & Florida Georgia Line,Bebe Rexha,pop,pop,20171111,61,2,51,20171216
41,36,Strip That Down,Liam Payne Featuring Quavo,Liam Payne,pop,pop,20170610,42,10,28,20171216
42,33,There's Nothing Holdin' Me Back,Shawn Mendes,Shawn Mendes,pop,pop,20170513,44,6,34,20171216
43,50,Plain Jane,A$Ap Ferg,A$Ap Ferg,hip-hop,hip-hop,20171014,98,26,25,20171216
44,41,do re mi,Blackbear,Blackbear,electronic,electronic,20170819,75,40,18,20171216
45,35,Congratulations,Post Malone Featuring Quavo,Post Malone,hip-hop,hip-hop,20170121,90,8,49,20171216
46,52,Rubbin Off The Paint,Ybn Nahmir,Ybn Nahmir,hip-hop,hip-hop,20171125,79,46,13,20171216
47,49,Humble.,Kendrick Lamar,Kendrick Lamar,hip-hop,hip-hop,20170422,2,1,37,20171216
48,45,Greatest Love Story,Lanco,Lanco,pop,pop,20170923,86,45,21,20171216
49,54,Ric Flair Drip,Offset & Metro Boomin,Offset,pop,ambient,20171118,71,13,31,20171216
50,40,Slow Hands,Niall Horan,Niall Horan,pop,pop,20170520,90,11,31,20171216
51,46,Pills And Automobiles,"Chris Brown Feat Yo Gotti, A Boogie Wit Da Hoodie & Kodak Bl",Chris Brown Feat Yo Gotti,pop,unknown,20170930,98,46,20,20171216
52,NEW,Codeine Dreaming,Kodak Black Featuring Lil Wayne,Kodak Black,hip-hop,rap,20171216,52,52,14,20171216
53,53,Let Me Go,Hailee Steinfeld & Alesso Feat Florida Georgia Line & Watt,Hailee Steinfeld,pop,pop,20171021,90,40,21,20171216
54,29,Gummo,6Ix9Ine,6Ix9Ine,hip-hop,hip-hop,20171202,58,12,20,20171216
55,58,Sky Walker,Miguel Featuring Travis Scott,Miguel,rnb / soul,rnb,20171021,96,29,25,20171216
56,51,When It Rains It Pours,Luke Combs,Luke Combs,country / folk,country,20170819,85,33,20,20171216
57,56,Roll In Peace,Kodak Black Featuring Xxxtentacion,Kodak Black,hip-hop,rap,20170909,53,31,26,20171216
58,59,Light It Up,Luke Bryan,Luke Bryan,country / folk,country,20170916,76,57,19,20171216
