this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
9,9,"Sunday, Monday Or Always",Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430911,9,9,2,19430918
10,10,In My Arms,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430904,9,9,4,19430918
1,1,"Sunday, Monday Or Always",Bing Crosby & The Ken Darby Singers,Bing Crosby,jazz,jazz,19430821,7,1,18,19430911
2,6,You'll Never Know,Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430724,7,2,13,19430911
3,3,In The Blue Of Evening,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19430703,6,1,17,19430911
4,2,You'll Never Know,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430703,4,1,15,19430911
5,7,I Heard You Cried Last Night,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,jazz,19430724,6,4,18,19430911
6,8,Pistol Packin' Mama,Al Dexter & His Troopers,Al Dexter,country / folk,country,19430821,10,1,15,19430911
7,4,Paper Doll,The Mills Brothers,The Mills Brothers,jazz,jazz,19430731,10,1,30,19430911
8,5,All Or Nothing At All,Harry James & His Music Makers / Frank Sinatra,Harry James,jazz,jazz,19430612,9,2,18,19430911
9,NEW,"Sunday, Monday Or Always",Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430911,9,9,2,19430911
10,9,In My Arms,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430904,9,9,4,19430911
1,3,"Sunday, Monday Or Always",Bing Crosby & The Ken Darby Singers,Bing Crosby,jazz,jazz,19430821,7,1,18,19430904
2,5,You'll Never Know,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430703,4,1,15,19430904
3,1,In The Blue Of Evening,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19430703,6,1,17,19430904
4,6,Paper Doll,The Mills Brothers,The Mills Brothers,jazz,jazz,19430731,10,1,30,19430904
5,2,All Or Nothing At All,Harry James & His Music Makers / Frank Sinatra,Harry James,jazz,jazz,19430612,9,2,18,19430904
6,4,You'll Never Know,Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430724,7,2,13,19430904
7,7,I Heard You Cried Last Night,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,jazz,19430724,6,4,18,19430904
8,9,Pistol Packin' Mama,Al Dexter & His Troopers,Al Dexter,country / folk,country,19430821,10,1,15,19430904
9,NEW,In My Arms,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430904,9,9,4,19430904
10,8,It Can't Be Wrong,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430626,10,2,11,19430904
1,1,In The Blue Of Evening,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19430703,6,1,17,19430828
2,3,All Or Nothing At All,Harry James & His Music Makers / Frank Sinatra,Harry James,jazz,jazz,19430612,9,2,18,19430828
3,7,"Sunday, Monday Or Always",Bing Crosby & The Ken Darby Singers,Bing Crosby,jazz,jazz,19430821,7,1,18,19430828
4,2,You'll Never Know,Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430724,7,2,13,19430828
5,4,You'll Never Know,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430703,4,1,15,19430828
6,8,Paper Doll,The Mills Brothers,The Mills Brothers,jazz,jazz,19430731,10,1,30,19430828
7,5,I Heard You Cried Last Night,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,jazz,19430724,6,4,18,19430828
8,6,It Can't Be Wrong,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430626,10,2,11,19430828
9,10,Pistol Packin' Mama,Al Dexter & His Troopers,Al Dexter,country / folk,country,19430821,10,1,15,19430828
10,NEW,It's Always You,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19430828,10,10,1,19430828
1,1,In The Blue Of Evening,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19430703,6,1,17,19430821
2,5,You'll Never Know,Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430724,7,2,13,19430821
3,4,All Or Nothing At All,Harry James & His Music Makers / Frank Sinatra,Harry James,jazz,jazz,19430612,9,2,18,19430821
4,2,You'll Never Know,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430703,4,1,15,19430821
5,8,I Heard You Cried Last Night,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,jazz,19430724,6,4,18,19430821
6,3,It Can't Be Wrong,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430626,10,2,11,19430821
7,NEW,"Sunday, Monday Or Always",Bing Crosby & The Ken Darby Singers,Bing Crosby,jazz,jazz,19430821,7,1,18,19430821
8,10,Paper Doll,The Mills Brothers,The Mills Brothers,jazz,jazz,19430731,10,1,30,19430821
9,6,Comin' In On A Wing And A Prayer,The Song Spinners,The Song Spinners,pop,pop,19430612,10,1,11,19430821
10,NEW,Pistol Packin' Mama,Al Dexter & His Troopers,Al Dexter,country / folk,country,19430821,10,1,15,19430821
1,3,In The Blue Of Evening,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19430703,6,1,17,19430814
2,1,You'll Never Know,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430703,4,1,15,19430814
3,2,It Can't Be Wrong,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430626,10,2,11,19430814
4,4,All Or Nothing At All,Harry James & His Music Makers / Frank Sinatra,Harry James,jazz,jazz,19430612,9,2,18,19430814
5,7,You'll Never Know,Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430724,7,2,13,19430814
6,5,Comin' In On A Wing And A Prayer,The Song Spinners,The Song Spinners,pop,pop,19430612,10,1,11,19430814
7,8,In My Arms,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430807,8,7,2,19430814
8,6,I Heard You Cried Last Night,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,jazz,19430724,6,4,18,19430814
9,9,It's Always You,Tommy Dorsey / Frank Sinatra,Tommy Dorsey / Frank Sinatra,jazz,jazz,19430710,7,6,6,19430814
10,10,Paper Doll,The Mills Brothers,The Mills Brothers,jazz,jazz,19430731,10,1,30,19430814
1,1,You'll Never Know,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430703,4,1,15,19430807
2,2,It Can't Be Wrong,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430626,10,2,11,19430807
3,3,In The Blue Of Evening,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19430703,6,1,17,19430807
4,4,All Or Nothing At All,Harry James & His Music Makers / Frank Sinatra,Harry James,jazz,jazz,19430612,9,2,18,19430807
5,5,Comin' In On A Wing And A Prayer,The Song Spinners,The Song Spinners,pop,pop,19430612,10,1,11,19430807
6,8,I Heard You Cried Last Night,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,jazz,19430724,6,4,18,19430807
7,6,You'll Never Know,Frank Sinatra & The Bobby Tucker Singers,Frank Sinatra,jazz,jazz,19430724,7,2,13,19430807
8,NEW,In My Arms,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430807,8,7,2,19430807
9,7,It's Always You,Tommy Dorsey / Frank Sinatra,Tommy Dorsey / Frank Sinatra,jazz,jazz,19430710,7,6,6,19430807
10,10,Paper Doll,The Mills Brothers,The Mills Brothers,jazz,jazz,19430731,10,1,30,19430807
1,1,You'll Never Know,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430703,4,1,15,19430731
2,2,It Can't Be Wrong,Dick Haymes & The Song Spinners,Dick Haymes,jazz,jazz,19430626,10,2,11,19430731
