this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
2,1,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411213
3,3,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411213
4,4,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411213
5,8,Shepherd Serenade,Bing Crosby,Bing Crosby,jazz,jazz,19411206,8,5,6,19411213
6,5,Tonight We Love,Tony Martin / David Rose & His Orchestra,Tony Martin / David Rose,pop,unknown,19411101,10,5,8,19411213
7,6,You Made Me Love You,Harry James & His Music Makers,Harry James,jazz,jazz,19411129,5,5,8,19411213
8,7,Shepherd Serenade,Horace Heidt & His Orchestra / Larry Cotton & The Glee Club,Horace Heidt,jazz,jazz,19411129,8,7,5,19411213
9,NEW,Two In Love,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411213,9,9,1,19411213
10,10,Elmer's Tune,Dick Jurgens & His Orchestra,Dick Jurgens,pop,all,19411206,10,10,3,19411213
1,1,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411206
2,3,Elmer's Tune,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,jazz,19411101,4,1,15,19411206
3,2,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411206
4,4,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411206
5,6,Tonight We Love,Tony Martin / David Rose & His Orchestra,Tony Martin / David Rose,pop,unknown,19411101,10,5,8,19411206
6,5,You Made Me Love You,Harry James & His Music Makers,Harry James,jazz,jazz,19411129,5,5,8,19411206
7,8,Shepherd Serenade,Horace Heidt & His Orchestra / Larry Cotton & The Glee Club,Horace Heidt,jazz,jazz,19411129,8,7,5,19411206
8,NEW,Shepherd Serenade,Bing Crosby,Bing Crosby,jazz,jazz,19411206,8,5,6,19411206
9,NEW,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411206,9,9,1,19411206
10,NEW,Elmer's Tune,Dick Jurgens & His Orchestra,Dick Jurgens,pop,all,19411206,10,10,3,19411206
1,1,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411129
2,2,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411129
3,3,Elmer's Tune,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,jazz,19411101,4,1,15,19411129
4,4,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411129
5,NEW,You Made Me Love You,Harry James & His Music Makers,Harry James,jazz,jazz,19411129,5,5,8,19411129
6,5,Tonight We Love,Tony Martin / David Rose & His Orchestra,Tony Martin / David Rose,pop,unknown,19411101,10,5,8,19411129
7,7,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411129
8,NEW,Shepherd Serenade,Horace Heidt & His Orchestra / Larry Cotton & The Glee Club,Horace Heidt,jazz,jazz,19411129,8,7,5,19411129
9,9,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411122,9,9,2,19411129
10,NEW,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19411129,10,10,1,19411129
1,2,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411122
2,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411122
3,4,Elmer's Tune,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,jazz,19411101,4,1,15,19411122
4,3,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411122
5,8,Tonight We Love,Tony Martin / David Rose & His Orchestra,Tony Martin / David Rose,pop,unknown,19411101,10,5,8,19411122
6,6,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411011,5,4,7,19411122
7,5,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411122
8,9,Elmer's Tune,Dick Jurgens & His Orchestra,Dick Jurgens,pop,all,19411115,9,8,2,19411122
9,NEW,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411122,9,9,2,19411122
10,NEW,Blues In The Night,Artie Shaw & His Orchestra / Hot Lips Page,Artie Shaw,jazz,jazz,19411122,10,10,1,19411122
1,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411115
2,2,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411115
3,5,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411115
4,3,Elmer's Tune,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,jazz,19411101,4,1,15,19411115
5,4,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411115
6,7,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411011,5,4,7,19411115
7,6,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19411115
8,8,Tonight We Love,Tony Martin / David Rose & His Orchestra,Tony Martin / David Rose,pop,unknown,19411101,10,5,8,19411115
9,NEW,Elmer's Tune,Dick Jurgens & His Orchestra,Dick Jurgens,pop,all,19411115,9,8,2,19411115
10,NEW,You Made Me Love You,Harry James & His Music Makers,Harry James,jazz,jazz,19411115,10,10,1,19411115
1,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411108
2,2,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411108
3,4,Elmer's Tune,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,jazz,19411101,4,1,15,19411108
4,3,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411108
5,6,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411108
6,8,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19411108
7,7,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411011,5,4,7,19411108
8,10,Tonight We Love,Tony Martin / David Rose & His Orchestra,Tony Martin / David Rose,pop,unknown,19411101,10,5,8,19411108
9,5,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411004,6,4,6,19411108
10,9,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19411101,9,9,2,19411108
1,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411101
2,2,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411101
3,3,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411101
4,NEW,Elmer's Tune,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,jazz,19411101,4,1,15,19411101
5,6,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411004,6,4,6,19411101
6,7,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411101
7,4,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411011,5,4,7,19411101
8,5,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19411101
9,NEW,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19411101,9,9,2,19411101
10,NEW,Tonight We Love,Tony Martin / David Rose & His Orchestra,Tony Martin / David Rose,pop,unknown,19411101,10,5,8,19411101
1,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411025
2,3,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411025
3,2,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411025
4,7,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411011,5,4,7,19411025
5,8,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19411025
6,4,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411004,6,4,6,19411025
7,9,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411025
8,NEW,You Made Me Love You,Harry James & His Music Makers,Harry James,jazz,jazz,19411025,8,8,1,19411025
9,NEW,You And I,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19411025,9,9,1,19411025
10,5,Jim,Dinah Shore,Dinah Shore,jazz,jazz,19411018,5,5,2,19411025
1,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411018
2,3,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411018
3,2,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411018
4,7,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411004,6,4,6,19411018
5,NEW,Jim,Dinah Shore,Dinah Shore,jazz,jazz,19411018,5,5,2,19411018
6,4,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19411018
7,5,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411011,5,4,7,19411018
8,6,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19411018
9,NEW,This Love Of Mine,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19411018,9,3,16,19411018
10,NEW,Time Was (Duerme),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19411018,10,10,1,19411018
1,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411011
2,2,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411011
3,3,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411011
4,4,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19411011
5,NEW,I Don't Want To Set The World On Fire,The Ink Spots,The Ink Spots,jazz,jazz,19411011,5,4,7,19411011
6,5,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19411011
7,6,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411004,6,4,6,19411011
8,NEW,"Yes, Indeed",Tommy Dorsey & His Orchestra / Jo Stafford & Sy Oliver,Tommy Dorsey,jazz,jazz,19411011,8,8,1,19411011
9,7,You And I,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,jazz,19410913,8,7,5,19411011
10,NEW,You And I,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19411011,10,10,1,19411011
1,1,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19411004
2,3,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19411004
3,2,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19411004
4,4,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19411004
5,7,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19411004
6,NEW,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19411004,6,4,6,19411004
7,9,You And I,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,jazz,19410913,8,7,5,19411004
8,5,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19411004
9,NEW,Jim,Dinah Shore,Dinah Shore,jazz,jazz,19411004,9,9,1,19411004
10,NEW,Elmer's Tune,Dick Jurgens & His Orchestra,Dick Jurgens,pop,all,19411004,10,10,1,19411004
1,3,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19410927
2,5,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19410927
3,2,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19410927
4,1,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19410927
5,4,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19410927
6,7,"Yes, Indeed",Tommy Dorsey & His Orchestra / Jo Stafford & Sy Oliver,Tommy Dorsey,jazz,jazz,19410705,10,4,13,19410927
7,NEW,Jim,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410927,7,5,8,19410927
8,10,Yours (Quiereme Mucho),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410809,4,2,8,19410927
9,8,You And I,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,jazz,19410913,8,7,5,19410927
10,NEW,'Til Reveille,Bing Crosby,Bing Crosby,jazz,jazz,19410927,10,10,1,19410927
1,2,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19410920
2,6,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19410920
3,5,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19410920
4,1,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19410920
5,NEW,I Don't Want To Set The World On Fire,Horace Heidt & His Orchestra / Larry Cotton & Donna & Her Do,Horace Heidt,jazz,jazz,19410920,5,2,11,19410920
6,10,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19410913,10,6,2,19410920
7,4,"Yes, Indeed",Tommy Dorsey & His Orchestra / Jo Stafford & Sy Oliver,Tommy Dorsey,jazz,jazz,19410705,10,4,13,19410920
8,8,You And I,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,jazz,19410913,8,7,5,19410920
9,NEW,The Booglie Wooglie Piggy,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410920,9,9,1,19410920
10,3,Yours (Quiereme Mucho),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410809,4,2,8,19410920
1,1,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19410913
2,3,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19410913
3,2,Yours (Quiereme Mucho),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410809,4,2,8,19410913
4,4,"Yes, Indeed",Tommy Dorsey & His Orchestra / Jo Stafford & Sy Oliver,Tommy Dorsey,jazz,jazz,19410705,10,4,13,19410913
5,8,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19410913
6,9,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19410913
7,10,'Til Reveille,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19410906,10,7,2,19410913
8,NEW,You And I,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,jazz,19410913,8,7,5,19410913
9,6,You And I,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19410906,6,6,2,19410913
10,NEW,I Don't Want To Set The World On Fire,Tommy Tucker & His Orchestra / Amy Arnell & The Voices 3,Tommy Tucker,rock,blues,19410913,10,6,2,19410913
1,1,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19410906
2,2,Yours (Quiereme Mucho),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410809,4,2,8,19410906
3,9,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19410906
4,6,"Yes, Indeed",Tommy Dorsey & His Orchestra / Jo Stafford & Sy Oliver,Tommy Dorsey,jazz,jazz,19410705,10,4,13,19410906
5,3,Maria Elena,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410517,9,1,17,19410906
6,NEW,You And I,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19410906,6,6,2,19410906
7,5,Daddy,Sammy Kaye & His Orchestra / Kaye Choir,Sammy Kaye,jazz,swing,19410531,5,1,15,19410906
8,7,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19410906
9,NEW,Chattanooga Choo Choo,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410906,9,1,23,19410906
10,NEW,'Til Reveille,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19410906,10,7,2,19410906
1,1,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19410830
2,3,Yours (Quiereme Mucho),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410809,4,2,8,19410830
3,6,Maria Elena,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410517,9,1,17,19410830
4,NEW,You And I,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,jazz,19410830,4,4,1,19410830
5,2,Daddy,Sammy Kaye & His Orchestra / Kaye Choir,Sammy Kaye,jazz,swing,19410531,5,1,15,19410830
6,5,"Yes, Indeed",Tommy Dorsey & His Orchestra / Jo Stafford & Sy Oliver,Tommy Dorsey,jazz,jazz,19410705,10,4,13,19410830
7,8,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19410830
8,9,The Booglie Wooglie Piggy,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410823,9,8,2,19410830
9,4,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19410830
10,NEW,Let Me Off Uptown,Gene Krupa & His Orchestra / Anita O'Day & Roy Eldridge,Gene Krupa,jazz,jazz,19410830,10,10,1,19410830
1,2,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19410823
2,1,Daddy,Sammy Kaye & His Orchestra / Kaye Choir,Sammy Kaye,jazz,swing,19410531,5,1,15,19410823
3,4,Yours (Quiereme Mucho),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410809,4,2,8,19410823
4,7,Blue Champagne,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410816,7,1,10,19410823
5,5,"Yes, Indeed",Tommy Dorsey & His Orchestra / Jo Stafford & Sy Oliver,Tommy Dorsey,jazz,jazz,19410705,10,4,13,19410823
6,3,Maria Elena,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410517,9,1,17,19410823
7,8,'Til Reveille,Kay Kyser & His Orchestra / Harry Babbitt & Ginny Simms,Kay Kyser,jazz,jazz,19410809,6,6,3,19410823
8,9,Piano Concerto In B Flat,Freddy Martin & His Orchestra / Jack Fina,Freddy Martin,jazz,jazz,19410802,8,1,24,19410823
9,NEW,The Booglie Wooglie Piggy,Glenn Miller & His Orchestra / Tex Beneke & The Modernaires,Glenn Miller,jazz,jazz,19410823,9,8,2,19410823
10,NEW,Lament To Love,Harry James & His Music Makers / Dick Haymes,Harry James,jazz,jazz,19410823,10,10,1,19410823
1,1,Daddy,Sammy Kaye & His Orchestra / Kaye Choir,Sammy Kaye,jazz,swing,19410531,5,1,15,19410816
2,2,Green Eyes,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410614,8,1,17,19410816
3,3,Maria Elena,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,jazz,19410517,9,1,17,19410816
4,4,Yours (Quiereme Mucho),Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,jazz,19410809,4,2,8,19410816
