this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
2,1,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451215
3,2,I Can't Begin To Tell You,Bing Crosby / Carmen Cavallaro & His Orchestra,Bing Crosby / Carmen Cavallaro,pop,19451117,7,2,7,19451215
4,3,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451215
5,5,Symphony,Freddy Martin & His Orchestra / Clyde Rogers,Freddy Martin,jazz,19451208,5,1,14,19451215
6,10,Dig You Later (A-Hubba Hubba Hubba),Perry Como & The Satisfiers / Russ Case & His Orchestra,Perry Como,jazz,19451201,9,3,9,19451215
7,6,It Might As Well Be Spring,Margaret Whiting / Paul Weston & His Orchestra,Margaret Whiting / Paul Weston,pop,19451124,8,6,6,19451215
8,9,"Doctor, Lawyer, Indian Chief",Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,19451208,9,8,2,19451215
9,NEW,It Might As Well Be Spring,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451215,9,6,4,19451215
10,NEW,White Christmas,Bing Crosby & The Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19451215,10,10,1,19451215
1,2,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451208
2,5,I Can't Begin To Tell You,Bing Crosby / Carmen Cavallaro & His Orchestra,Bing Crosby / Carmen Cavallaro,pop,19451117,7,2,7,19451208
3,1,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451208
4,3,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451208
5,NEW,Symphony,Freddy Martin & His Orchestra / Clyde Rogers,Freddy Martin,jazz,19451208,5,1,14,19451208
6,8,It Might As Well Be Spring,Margaret Whiting / Paul Weston & His Orchestra,Margaret Whiting / Paul Weston,pop,19451124,8,6,6,19451208
7,6,Waitin' For The Train To Come In,Peggy Lee / Dave Barbour & His Orchestra,Peggy Lee / Dave Barbour,pop,19451117,9,6,4,19451208
8,4,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451208
9,NEW,"Doctor, Lawyer, Indian Chief",Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,19451208,9,8,2,19451208
10,9,Dig You Later (A-Hubba Hubba Hubba),Perry Como & The Satisfiers / Russ Case & His Orchestra,Perry Como,jazz,19451201,9,3,9,19451208
1,3,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451201
2,2,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451201
3,1,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451201
4,4,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451201
5,6,I Can't Begin To Tell You,Bing Crosby / Carmen Cavallaro & His Orchestra,Bing Crosby / Carmen Cavallaro,pop,19451117,7,2,7,19451201
6,9,Waitin' For The Train To Come In,Peggy Lee / Dave Barbour & His Orchestra,Peggy Lee / Dave Barbour,pop,19451117,9,6,4,19451201
7,NEW,It Might As Well Be Spring,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451201,7,7,1,19451201
8,8,It Might As Well Be Spring,Margaret Whiting / Paul Weston & His Orchestra,Margaret Whiting / Paul Weston,pop,19451124,8,6,6,19451201
9,NEW,Dig You Later (A-Hubba Hubba Hubba),Perry Como & The Satisfiers / Russ Case & His Orchestra,Perry Como,jazz,19451201,9,3,9,19451201
10,NEW,"It's Been A Long, Long Time",Stan Kenton & His Orchestra / June Christy,Stan Kenton,jazz,19451201,10,10,1,19451201
1,1,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451124
2,2,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451124
3,3,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451124
4,5,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451124
5,4,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451124
6,7,I Can't Begin To Tell You,Bing Crosby / Carmen Cavallaro & His Orchestra,Bing Crosby / Carmen Cavallaro,pop,19451117,7,2,7,19451124
7,8,I'll Buy That Dream,Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451027,6,6,5,19451124
8,NEW,It Might As Well Be Spring,Margaret Whiting / Paul Weston & His Orchestra,Margaret Whiting / Paul Weston,pop,19451124,8,6,6,19451124
9,9,Waitin' For The Train To Come In,Peggy Lee / Dave Barbour & His Orchestra,Peggy Lee / Dave Barbour,pop,19451117,9,6,4,19451124
10,NEW,"It's Been A Long, Long Time",Charlie Spivak & His Orchestra / Irene Daye,Charlie Spivak,jazz,19451124,10,10,1,19451124
1,3,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451117
2,1,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451117
3,4,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451117
4,2,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451117
5,6,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451117
6,9,That's For Me,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451027,8,6,4,19451117
7,NEW,I Can't Begin To Tell You,Bing Crosby / Carmen Cavallaro & His Orchestra,Bing Crosby / Carmen Cavallaro,pop,19451117,7,2,7,19451117
8,8,I'll Buy That Dream,Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451027,6,6,5,19451117
9,NEW,Waitin' For The Train To Come In,Peggy Lee / Dave Barbour & His Orchestra,Peggy Lee / Dave Barbour,pop,19451117,9,6,4,19451117
10,10,It Might As Well Be Spring,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451110,10,10,2,19451117
1,4,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451110
2,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451110
3,2,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451110
4,3,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451110
5,7,"It's Been A Long, Long Time",Charlie Spivak & His Orchestra / Irene Daye,Charlie Spivak,jazz,19451013,7,5,5,19451110
6,5,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451110
7,NEW,"It's Been A Long, Long Time",Stan Kenton & His Orchestra / June Christy,Stan Kenton,jazz,19451110,7,7,1,19451110
8,6,I'll Buy That Dream,Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451027,6,6,5,19451110
9,8,That's For Me,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451027,8,6,4,19451110
10,NEW,It Might As Well Be Spring,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451110,10,10,2,19451110
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451103
2,3,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451103
3,2,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451103
4,4,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451103
5,5,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451103
6,6,I'll Buy That Dream,Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451027,6,6,5,19451103
7,9,"It's Been A Long, Long Time",Charlie Spivak & His Orchestra / Irene Daye,Charlie Spivak,jazz,19451013,7,5,5,19451103
8,8,That's For Me,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451027,8,6,4,19451103
9,NEW,Along The Navajo Trail,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,19451103,9,9,1,19451103
10,NEW,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19451103,10,10,1,19451103
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451027
2,7,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451027
3,5,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451027
4,10,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451027
5,2,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451027
6,NEW,I'll Buy That Dream,Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451027,6,6,5,19451027
7,3,Till The End Of Time,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19450929,5,3,5,19451027
8,NEW,That's For Me,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19451027,8,6,4,19451027
9,9,"It's Been A Long, Long Time",Charlie Spivak & His Orchestra / Irene Daye,Charlie Spivak,jazz,19451013,7,5,5,19451027
10,8,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19451027
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451020
2,2,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451020
3,3,Till The End Of Time,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19450929,5,3,5,19451020
4,6,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19451020
5,10,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451020
6,4,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19451020
7,NEW,"It's Been A Long, Long Time",Bing Crosby / The Les Paul Trio,Bing Crosby / The Les Paul Trio,pop,19451020,7,1,11,19451020
8,5,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19451020
9,7,"It's Been A Long, Long Time",Charlie Spivak & His Orchestra / Irene Daye,Charlie Spivak,jazz,19451013,7,5,5,19451020
10,NEW,Chickery Chick,"Sammy Kaye & His Orchestra / Billy Williams, Nancy Norman",Sammy Kaye,jazz,19451020,10,1,14,19451020
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451013
2,7,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451013
3,6,Till The End Of Time,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19450929,5,3,5,19451013
4,2,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19451013
5,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19451013
6,4,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19451013
7,NEW,"It's Been A Long, Long Time",Charlie Spivak & His Orchestra / Irene Daye,Charlie Spivak,jazz,19451013,7,5,5,19451013
8,10,I'll Buy That Dream,Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451006,10,8,2,19451013
9,9,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19451013
10,NEW,"It's Been A Long, Long Time",Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451013,10,1,15,19451013
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19451006
2,2,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19451006
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19451006
4,6,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19451006
5,8,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19451006
6,5,Till The End Of Time,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19450929,5,3,5,19451006
7,9,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19451006
8,7,Along The Navajo Trail,Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19450922,7,7,3,19451006
9,10,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19451006
10,NEW,I'll Buy That Dream,Harry James & His Music Makers / Kitty Kallen,Harry James,jazz,19451006,10,8,2,19451006
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450929
2,2,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450929
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450929
4,10,"On The Atchison, Topeka & Santa Fe",Bing Crosby & Six Hits & A Miss & John Scott Trotter,Bing Crosby,jazz,19450915,10,4,3,19450929
5,NEW,Till The End Of Time,Dick Haymes / Victor Young & His Orchestra,Dick Haymes / Victor Young,pop,19450929,5,3,5,19450929
6,5,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19450929
7,7,Along The Navajo Trail,Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19450922,7,7,3,19450929
8,4,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450929
9,NEW,I'll Buy That Dream,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,19450929,9,2,11,19450929
10,6,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450929
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450922
2,2,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450922
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450922
4,6,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450922
5,7,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19450922
6,5,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450922
7,NEW,Along The Navajo Trail,Bing Crosby / Andrews Sisters,Bing Crosby / Andrews Sisters,pop,19450922,7,7,3,19450922
8,4,Boogie Woogie,Tommy Dorsey,Tommy Dorsey,jazz,19450908,6,4,3,19450922
9,8,I'm Gonna Love That Gal (Like She's Never Been Loved Before),Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450915,8,8,2,19450922
10,10,"On The Atchison, Topeka & Santa Fe",Bing Crosby & Six Hits & A Miss & John Scott Trotter,Bing Crosby,jazz,19450915,10,4,3,19450922
1,1,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450915
2,2,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450915
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450915
4,6,Boogie Woogie,Tommy Dorsey,Tommy Dorsey,jazz,19450908,6,4,3,19450915
5,4,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450915
6,5,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450915
7,8,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19450915
8,NEW,I'm Gonna Love That Gal (Like She's Never Been Loved Before),Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450915,8,8,2,19450915
9,NEW,Along The Navajo Trail,Dinah Shore,Dinah Shore,jazz,19450915,9,9,1,19450915
10,NEW,"On The Atchison, Topeka & Santa Fe",Bing Crosby & Six Hits & A Miss & John Scott Trotter,Bing Crosby,jazz,19450915,10,4,3,19450915
1,2,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450908
2,1,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450908
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450908
4,4,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450908
5,5,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450908
6,NEW,Boogie Woogie,Tommy Dorsey,Tommy Dorsey,jazz,19450908,6,4,3,19450908
7,8,"On The Atchison, Topeka & Santa Fe",Tommy Dorsey & His Orchestra / The Sentimentalists,Tommy Dorsey,jazz,19450818,8,7,4,19450908
8,7,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19450908
9,9,Sentimental Journey,Les Brown & His Band Of Renown / Doris Day,Les Brown,jazz,19450502,4,1,20,19450908
10,NEW,Bell Bottom Trousers,Guy Lombardo & His Royal Canadians / Jimmy Brown,Guy Lombardo,jazz,19450908,10,10,1,19450908
1,1,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450901
2,2,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450901
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450901
4,4,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450901
5,5,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450901
6,8,"On The Atchison, Topeka & Santa Fe",Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,19450811,10,6,4,19450901
7,6,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19450901
8,9,"On The Atchison, Topeka & Santa Fe",Tommy Dorsey & His Orchestra / The Sentimentalists,Tommy Dorsey,jazz,19450818,8,7,4,19450901
9,7,Sentimental Journey,Les Brown & His Band Of Renown / Doris Day,Les Brown,jazz,19450502,4,1,20,19450901
10,NEW,I Wish I Knew,Dick Haymes,Dick Haymes,jazz,19450901,10,10,1,19450901
1,1,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450825
2,2,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450825
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450825
4,6,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450825
5,4,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450825
6,10,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19450825
7,5,Sentimental Journey,Les Brown & His Band Of Renown / Doris Day,Les Brown,jazz,19450502,4,1,20,19450825
8,7,"On The Atchison, Topeka & Santa Fe",Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,19450811,10,6,4,19450825
9,8,"On The Atchison, Topeka & Santa Fe",Tommy Dorsey & His Orchestra / The Sentimentalists,Tommy Dorsey,jazz,19450818,8,7,4,19450825
10,NEW,I'm Gonna Love That Gal (Like She's Never Been Loved Before),Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450825,10,10,1,19450825
1,1,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450818
2,5,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450818
3,3,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450818
4,4,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450818
5,2,Sentimental Journey,Les Brown & His Band Of Renown / Doris Day,Les Brown,jazz,19450502,4,1,20,19450818
6,6,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450818
7,10,"On The Atchison, Topeka & Santa Fe",Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,19450811,10,6,4,19450818
8,NEW,"On The Atchison, Topeka & Santa Fe",Tommy Dorsey & His Orchestra / The Sentimentalists,Tommy Dorsey,jazz,19450818,8,7,4,19450818
9,7,There! I've Said It Again,Vaughn Monroe & His Orchestra / The Norton Sisters,Vaughn Monroe,jazz,19450418,7,2,19,19450818
10,NEW,Tampico,Stan Kenton & His Orchestra / June Christy & Band Ensemble,Stan Kenton,jazz,19450818,10,4,10,19450818
1,1,"On The Atchison, Topeka & Santa Fe",Johnny Mercer & The Pied Pipers / Paul Weston & His Orchestr,Johnny Mercer,jazz,19450707,4,1,16,19450811
2,2,Sentimental Journey,Les Brown & His Band Of Renown / Doris Day,Les Brown,jazz,19450502,4,1,20,19450811
3,4,Chopin's Polonaise,Carmen Cavallaro,Carmen Cavallaro,jazz,19450707,8,3,17,19450811
4,3,If I Loved You,Perry Como / Russ Case & His Orchestra,Perry Como / Russ Case,pop,19450721,10,3,12,19450811
5,NEW,Till The End Of Time,Perry Como,Perry Como,jazz,19450811,5,1,16,19450811
6,5,Gotta Be This Or That (Part 1),Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19450704,10,4,16,19450811
7,6,There! I've Said It Again,Vaughn Monroe & His Orchestra / The Norton Sisters,Vaughn Monroe,jazz,19450418,7,2,19,19450811
8,7,Bell Bottom Trousers,Tony Pastor & His Orchestra / Ruth Mccullough,Tony Pastor,jazz,19450516,10,2,14,19450811
9,8,Bell Bottom Trousers,Guy Lombardo & His Royal Canadians / Jimmy Brown,Guy Lombardo,jazz,19450804,8,8,2,19450811
