this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
25,21,A Sky Full Of Stars,Coldplay,Coldplay,rock,20140517,24,10,26,20141018
26,29,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,Rich Gang,hip-hop,20140802,89,16,25,20141018
27,26,All Of Me,John Legend,John Legend,rnb / soul,20131116,97,1,56,20141018
28,23,Dirt,Florida Georgia Line,Florida Georgia Line,country / folk,20140726,11,11,20,20141018
29,31,New Flame,Chris Brown Featuring Usher & Rick Ross,Chris Brown,rnb / soul,20140809,87,27,21,20141018
30,22,Fancy,Iggy Azalea Featuring Charli Xcx,Iggy Azalea,hip-hop,20140322,88,1,39,20141018
31,30,Fireball,Pitbull Featuring John Ryan,Pitbull,hip-hop,20140823,93,23,20,20141018
32,38,Blame,Calvin Harris Featuring John Newman,Calvin Harris,pop,20140927,31,19,20,20141018
33,32,Happy,Pharrell Williams,Pharrell Williams,hip-hop,20140118,98,1,47,20141018
34,36,2 On,Tinashe Featuring Schoolboy Q,Tinashe,rnb / soul,20140524,89,24,24,20141018
35,28,Problem,Ariana Grande Featuring Iggy Azalea,Ariana Grande,pop,20140517,3,2,25,20141018
36,25,This Is How We Do,Katy Perry,Katy Perry,pop,20140816,88,24,18,20141018
37,24,Amnesia,5 Seconds Of Summer,5 Seconds Of Summer,rock,20140719,16,16,20,20141018
38,35,0 To 100 / The Catch Up,Drake,Drake,hip-hop,20140809,63,35,20,20141018
39,43,Waves,Mr. Probz,Mr. Probz,hip-hop,20140906,88,14,25,20141018
40,58,Jealous,Nick Jonas,Nick Jonas,pop,20140927,78,7,32,20141018
41,37,Latch,Disclosure Featuring Sam Smith,Disclosure,pop,20140419,90,7,31,20141018
42,40,No Flex Zone!!,Rae Sremmurd,Rae Sremmurd,hip-hop,20140816,98,36,20,20141018
43,49,Neon Light,Blake Shelton,Blake Shelton,country / folk,20140906,81,43,17,20141018
44,42,Leave The Night On,Sam Hunt,Sam Hunt,country / folk,20140712,98,30,21,20141018
45,41,No Mediocre,T.I. Featuring Iggy Azalea,T.I.,hip-hop,20140705,58,33,20,20141018
46,44,Roller Coaster,Luke Bryan,Luke Bryan,country / folk,20141004,44,44,11,20141018
47,46,Dark Horse,Katy Perry Featuring Juicy J,Katy Perry,pop,20131005,17,1,57,20141018
48,39,i,Kendrick Lamar,Kendrick Lamar,hip-hop,20141011,39,39,11,20141018
49,34,American Kids,Kenny Chesney,Kenny Chesney,country / folk,20140705,82,23,20,20141018
50,47,Counting Stars,Onerepublic,Onerepublic,rock,20130706,32,2,68,20141018
51,48,Shower,Becky G,Becky G,pop,20140621,88,16,20,20141018
52,63,I'm Not The Only One,Sam Smith,Sam Smith,rnb / soul,20140927,93,5,36,20141018
53,52,Riptide,Vance Joy,Vance Joy,country / folk,20140712,92,30,44,20141018
54,55,Centuries,Fall Out Boy,Fall Out Boy,pop,20140927,22,10,34,20141018
55,54,Ready Set Roll,Chase Rice,Chase Rice,country / folk,20140621,93,54,20,20141018
56,77,No Type,Rae Sremmurd,Rae Sremmurd,hip-hop,20141011,77,16,26,20141018
57,56,Stolen Dance,Milky Chance,Milky Chance,rock,20140809,95,39,25,20141018
58,51,Studio,Schoolboy Q Featuring Bj The Chicago Kid,Schoolboy Q,hip-hop,20140621,89,38,20,20141018
59,59,About The Money,T.I. Featuring Young Thug,T.I.,hip-hop,20140823,99,42,20,20141018
60,57,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,Miranda Lambert Duet With Carrie Underwood,country / folk,20140607,39,19,20,20141018
61,NEW,Just Gettin' Started,Jason Aldean,Jason Aldean,country / folk,20141018,61,61,1,20141018
62,64,Take Me To Church,Hozier,Hozier,rock,20140830,96,2,41,20141018
63,60,Bartender,Lady Antebellum,Lady Antebellum,country / folk,20140607,78,31,20,20141018
64,50,Hope You Get Lonely Tonight,Cole Swindell,Cole Swindell,country / folk,20140712,94,50,19,20141018
65,62,Girl In A Country Song,Maddie & Tae,Maddie & Tae,country / folk,20140830,78,54,19,20141018
66,65,"Touchin', Lovin'",Trey Songz Featuring Nicki Minaj,Trey Songz,rnb / soul,20140920,95,43,20,20141018
67,61,Sunshine & Whiskey,Frankie Ballard,Frankie Ballard,country / folk,20140726,100,57,20,20141018
68,66,Somewhere In My Car,Keith Urban,Keith Urban,country / folk,20140913,91,49,20,20141018
69,NEW,Bumpin' The Night,Florida Georgia Line,Florida Georgia Line,country / folk,20141018,69,69,1,20141018
70,74,Hold You Down,"Dj Khaled Feat Chris Brown, August Alsina, Future & Jeremih",Dj Khaled Feat Chris Brown,pop,20140920,98,39,20,20141018
71,45,Booty,Jennifer Lopez Featuring Iggy Azalea Or Pitbull,Jennifer Lopez,pop,20141004,18,18,6,20141018
72,68,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Brantley Gilbert,country / folk,20140628,95,67,20,20141018
73,73,Day Drinking,Little Big Town,Little Big Town,country / folk,20140816,100,40,19,20141018
74,NEW,Yellow Flicker Beat,Lorde,Lorde,pop,20141018,74,74,1,20141018
75,67,V. 3005,Childish Gambino,Childish Gambino,hip-hop,20140628,94,64,19,20141018
76,72,Secrets,Mary Lambert,Mary Lambert,pop,20140920,92,66,10,20141018
77,80,Superheroes,The Script,The Script,rock,20141004,88,73,9,20141018
78,70,I Don't Fuck With You,Big Sean Featuring E-40,Big Sean,hip-hop,20141011,70,11,29,20141018
79,90,Tuesday,I Love Makonnen Featuring Drake,I Love Makonnen,hip-hop,20141011,90,12,22,20141018
80,75,Hideaway,Kiesza,Kiesza,pop,20140802,97,51,13,20141018
81,69,Believe Me,Lil Wayne Featuring Drake,Lil Wayne,hip-hop,20140614,36,26,20,20141018
82,87,Try,Colbie Caillat,Colbie Caillat,pop,20140920,94,65,18,20141018
83,82,Fight Night,Migos,Migos,hip-hop,20140726,95,69,16,20141018
84,79,Bo$$,Fifth Harmony,Fifth Harmony,pop,20140726,43,43,15,20141018
85,81,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,Beyonce,rnb / soul,20140913,82,76,9,20141018
86,92,Handsome And Wealthy,Migos,Migos,hip-hop,20141011,92,79,8,20141018
87,88,No Love,August Alsina,August Alsina,hip-hop,20141004,73,69,18,20141018
88,84,Look At You,Big & Rich,Big & Rich,country / folk,20140920,100,73,14,20141018
89,NEW,Heroes (We Could Be),Alesso Featuring Tove Lo,Alesso,electronic,20141018,89,31,20,20141018
90,85,24 Hours,Teeflii Featuring 2 Chainz,Teeflii,pop,20140913,97,85,7,20141018
91,86,Later On,The Swon Brothers,The Swon Brothers,pop,20140830,100,86,9,20141018
92,91,Hookah,Tyga Featuring Young Thug,Tyga,hip-hop,20140830,94,85,11,20141018
93,78,Really Don't Care,Demi Lovato Featuring Cher Lloyd,Demi Lovato,pop,20140628,92,26,17,20141018
94,NEW,U Guessed It,Og Maco,Og Maco,hip-hop,20141018,94,90,4,20141018
95,95,You And Your Friends,Wiz Khalifa Featuring Snoop Dogg & Ty Dollar $Ign,Wiz Khalifa,hip-hop,20141004,99,82,10,20141018
96,98,Close Your Eyes,Parmalee,Parmalee,rock,20141011,98,69,16,20141018
97,NEW,Shotgun Rider,Tim Mcgraw,Tim Mcgraw,country / folk,20141018,97,38,20,20141018
98,89,Walk Thru,Rich Homie Quan Featuring Problem,Rich Homie Quan,hip-hop,20140906,99,74,7,20141018
99,96,Feelin' It,Scotty Mccreery,Scotty Mccreery,country / folk,20141011,96,84,11,20141018
100,83,Meanwhile Back At Mama's,Tim Mcgraw Featuring Faith Hill,Tim Mcgraw,country / folk,20140614,100,41,19,20141018
1,1,All About That Bass,Meghan Trainor,Meghan Trainor,pop,20140726,84,1,47,20141011
2,2,Shake It Off,Taylor Swift,Taylor Swift,country / folk,20140906,1,1,50,20141011
3,4,Anaconda,Nicki Minaj,Nicki Minaj,hip-hop,20140823,19,2,22,20141011
4,5,Black Widow,Iggy Azalea Featuring Rita Ora,Iggy Azalea,hip-hop,20140719,97,3,30,20141011
5,3,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj","Jessie J, Ariana Grande & Nicki Minaj",pop,20140816,6,3,31,20141011
6,6,Stay With Me,Sam Smith,Sam Smith,rnb / soul,20140503,93,2,53,20141011
7,13,Habits (Stay High),Tove Lo,Tove Lo,pop,20140614,66,3,39,20141011
8,7,Break Free,Ariana Grande Featuring Zedd,Ariana Grande,pop,20140719,15,4,22,20141011
9,10,Don't Tell 'Em,Jeremih Featuring Yg,Jeremih,rnb / soul,20140712,89,6,31,20141011
10,11,Rather Be,Clean Bandit Featuring Jess Glynne,Clean Bandit,pop,20140628,97,10,31,20141011
11,8,Boom Clap,Charli Xcx,Charli Xcx,pop,20140621,62,8,25,20141011
12,9,Chandelier,Sia,Sia,pop,20140524,75,8,46,20141011
13,12,Rude,Magic!,Magic!,reggae,20140510,97,1,41,20141011
14,16,Hot Boy,Bobby Shmurda,Bobby Shmurda,hip-hop,20140816,96,6,25,20141011
15,14,Maps,Maroon 5,Maroon 5,rock,20140705,14,6,22,20141011
16,15,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente De Zona,Enrique Iglesias,pop,20140517,81,12,30,20141011
17,22,Don't,Ed Sheeran,Ed Sheeran,pop,20140628,46,9,36,20141011
18,17,Am I Wrong,Nico & Vinz,Nico & Vinz,pop,20140503,91,4,31,20141011
19,21,Burnin' It Down,Jason Aldean,Jason Aldean,country / folk,20140809,12,12,20,20141011
20,19,Cool Kids,Echosmith,Echosmith,rock,20140726,87,13,23,20141011
21,25,A Sky Full Of Stars,Coldplay,Coldplay,rock,20140517,24,10,26,20141011
22,20,Fancy,Iggy Azalea Featuring Charli Xcx,Iggy Azalea,hip-hop,20140322,88,1,39,20141011
23,28,Dirt,Florida Georgia Line,Florida Georgia Line,country / folk,20140726,11,11,20,20141011
24,37,Amnesia,5 Seconds Of Summer,5 Seconds Of Summer,rock,20140719,16,16,20,20141011
25,26,This Is How We Do,Katy Perry,Katy Perry,pop,20140816,88,24,18,20141011
26,24,All Of Me,John Legend,John Legend,rnb / soul,20131116,97,1,56,20141011
27,33,Trumpets,Jason Derulo,Jason Derulo,rnb / soul,20140628,57,14,30,20141011
28,23,Problem,Ariana Grande Featuring Iggy Azalea,Ariana Grande,pop,20140517,3,2,25,20141011
29,30,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,Rich Gang,hip-hop,20140802,89,16,25,20141011
30,31,Fireball,Pitbull Featuring John Ryan,Pitbull,hip-hop,20140823,93,23,20,20141011
31,27,New Flame,Chris Brown Featuring Usher & Rick Ross,Chris Brown,rnb / soul,20140809,87,27,21,20141011
32,29,Happy,Pharrell Williams,Pharrell Williams,hip-hop,20140118,98,1,47,20141011
33,51,Animals,Maroon 5,Maroon 5,rock,20140906,86,3,33,20141011
34,40,American Kids,Kenny Chesney,Kenny Chesney,country / folk,20140705,82,23,20,20141011
35,35,0 To 100 / The Catch Up,Drake,Drake,hip-hop,20140809,63,35,20,20141011
36,34,2 On,Tinashe Featuring Schoolboy Q,Tinashe,rnb / soul,20140524,89,24,24,20141011
37,32,Latch,Disclosure Featuring Sam Smith,Disclosure,pop,20140419,90,7,31,20141011
38,36,Blame,Calvin Harris Featuring John Newman,Calvin Harris,pop,20140927,31,19,20,20141011
39,NEW,i,Kendrick Lamar,Kendrick Lamar,hip-hop,20141011,39,39,11,20141011
40,38,No Flex Zone!!,Rae Sremmurd,Rae Sremmurd,hip-hop,20140816,98,36,20,20141011
41,41,No Mediocre,T.I. Featuring Iggy Azalea,T.I.,hip-hop,20140705,58,33,20,20141011
42,42,Leave The Night On,Sam Hunt,Sam Hunt,country / folk,20140712,98,30,21,20141011
43,52,Waves,Mr. Probz,Mr. Probz,hip-hop,20140906,88,14,25,20141011
44,44,Roller Coaster,Luke Bryan,Luke Bryan,country / folk,20141004,44,44,11,20141011
45,18,Booty,Jennifer Lopez Featuring Iggy Azalea Or Pitbull,Jennifer Lopez,pop,20141004,18,18,6,20141011
46,43,Dark Horse,Katy Perry Featuring Juicy J,Katy Perry,pop,20131005,17,1,57,20141011
47,47,Counting Stars,Onerepublic,Onerepublic,rock,20130706,32,2,68,20141011
48,39,Shower,Becky G,Becky G,pop,20140621,88,16,20,20141011
49,55,Neon Light,Blake Shelton,Blake Shelton,country / folk,20140906,81,43,17,20141011
50,50,Hope You Get Lonely Tonight,Cole Swindell,Cole Swindell,country / folk,20140712,94,50,19,20141011
51,45,Studio,Schoolboy Q Featuring Bj The Chicago Kid,Schoolboy Q,hip-hop,20140621,89,38,20,20141011
52,54,Riptide,Vance Joy,Vance Joy,country / folk,20140712,92,30,44,20141011
53,NEW,Tonight Looks Good On You,Jason Aldean,Jason Aldean,country / folk,20141011,53,53,1,20141011
54,57,Ready Set Roll,Chase Rice,Chase Rice,country / folk,20140621,93,54,20,20141011
55,53,Centuries,Fall Out Boy,Fall Out Boy,pop,20140927,22,10,34,20141011
56,58,Stolen Dance,Milky Chance,Milky Chance,rock,20140809,95,39,25,20141011
57,59,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,Miranda Lambert Duet With Carrie Underwood,country / folk,20140607,39,19,20,20141011
58,80,Jealous,Nick Jonas,Nick Jonas,pop,20140927,78,7,32,20141011
59,64,About The Money,T.I. Featuring Young Thug,T.I.,hip-hop,20140823,99,42,20,20141011
60,56,Bartender,Lady Antebellum,Lady Antebellum,country / folk,20140607,78,31,20,20141011
61,66,Sunshine & Whiskey,Frankie Ballard,Frankie Ballard,country / folk,20140726,100,57,20,20141011
62,68,Girl In A Country Song,Maddie & Tae,Maddie & Tae,country / folk,20140830,78,54,19,20141011
63,84,I'm Not The Only One,Sam Smith,Sam Smith,rnb / soul,20140927,93,5,36,20141011
64,70,Take Me To Church,Hozier,Hozier,rock,20140830,96,2,41,20141011
65,74,"Touchin', Lovin'",Trey Songz Featuring Nicki Minaj,Trey Songz,rnb / soul,20140920,95,43,20,20141011
66,82,Somewhere In My Car,Keith Urban,Keith Urban,country / folk,20140913,91,49,20,20141011
67,67,V. 3005,Childish Gambino,Childish Gambino,hip-hop,20140628,94,64,19,20141011
68,72,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Brantley Gilbert,country / folk,20140628,95,67,20,20141011
69,62,Believe Me,Lil Wayne Featuring Drake,Lil Wayne,hip-hop,20140614,36,26,20,20141011
70,NEW,I Don't Fuck With You,Big Sean Featuring E-40,Big Sean,hip-hop,20141011,70,11,29,20141011
71,65,Drunk On A Plane,Dierks Bentley,Dierks Bentley,country / folk,20140531,91,27,20,20141011
72,77,Secrets,Mary Lambert,Mary Lambert,pop,20140920,92,66,10,20141011
73,78,Day Drinking,Little Big Town,Little Big Town,country / folk,20140816,100,40,19,20141011
74,81,Hold You Down,"Dj Khaled Feat Chris Brown, August Alsina, Future & Jeremih",Dj Khaled Feat Chris Brown,pop,20140920,98,39,20,20141011
75,60,Hideaway,Kiesza,Kiesza,pop,20140802,97,51,13,20141011
76,NEW,Anything Goes,Florida Georgia Line,Florida Georgia Line,country / folk,20141011,76,76,1,20141011
77,NEW,No Type,Rae Sremmurd,Rae Sremmurd,hip-hop,20141011,77,16,26,20141011
78,69,Really Don't Care,Demi Lovato Featuring Cher Lloyd,Demi Lovato,pop,20140628,92,26,17,20141011
79,75,Bo$$,Fifth Harmony,Fifth Harmony,pop,20140726,43,43,15,20141011
80,88,Superheroes,The Script,The Script,rock,20141004,88,73,9,20141011
81,87,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,Beyonce,rnb / soul,20140913,82,76,9,20141011
82,76,Fight Night,Migos,Migos,hip-hop,20140726,95,69,16,20141011
83,71,Meanwhile Back At Mama's,Tim Mcgraw Featuring Faith Hill,Tim Mcgraw,country / folk,20140614,100,41,19,20141011
84,92,Look At You,Big & Rich,Big & Rich,country / folk,20140920,100,73,14,20141011
85,86,24 Hours,Teeflii Featuring 2 Chainz,Teeflii,pop,20140913,97,85,7,20141011
86,94,Later On,The Swon Brothers,The Swon Brothers,pop,20140830,100,86,9,20141011
87,91,Try,Colbie Caillat,Colbie Caillat,pop,20140920,94,65,18,20141011
88,73,No Love,August Alsina,August Alsina,hip-hop,20141004,73,69,18,20141011
89,85,Walk Thru,Rich Homie Quan Featuring Problem,Rich Homie Quan,hip-hop,20140906,99,74,7,20141011
90,NEW,Tuesday,I Love Makonnen Featuring Drake,I Love Makonnen,hip-hop,20141011,90,12,22,20141011
91,90,Hookah,Tyga Featuring Young Thug,Tyga,hip-hop,20140830,94,85,11,20141011
92,NEW,Handsome And Wealthy,Migos,Migos,hip-hop,20141011,92,79,8,20141011
93,95,Dear Future Husband,Meghan Trainor,Meghan Trainor,pop,20140927,94,93,3,20141011
94,79,Angel In Blue Jeans,Train,Train,rock,20140927,91,79,3,20141011
95,99,You And Your Friends,Wiz Khalifa Featuring Snoop Dogg & Ty Dollar $Ign,Wiz Khalifa,hip-hop,20141004,99,82,10,20141011
96,NEW,Feelin' It,Scotty Mccreery,Scotty Mccreery,country / folk,20141011,96,84,11,20141011
97,97,Bend Ova,Lil Jon Featuring Tyga,Lil Jon,pop,20140927,92,92,3,20141011
98,NEW,Close Your Eyes,Parmalee,Parmalee,rock,20141011,98,69,16,20141011
99,NEW,Left Hand Free,Alt-J,Alt-J,rock,20141011,99,99,1,20141011
100,93,Main Chick,Kid Ink Featuring Chris Brown,Kid Ink,hip-hop,20140531,92,60,20,20141011
1,1,All About That Bass,Meghan Trainor,Meghan Trainor,pop,20140726,84,1,47,20141004
2,2,Shake It Off,Taylor Swift,Taylor Swift,country / folk,20140906,1,1,50,20141004
3,5,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj","Jessie J, Ariana Grande & Nicki Minaj",pop,20140816,6,3,31,20141004
4,3,Anaconda,Nicki Minaj,Nicki Minaj,hip-hop,20140823,19,2,22,20141004
5,4,Black Widow,Iggy Azalea Featuring Rita Ora,Iggy Azalea,hip-hop,20140719,97,3,30,20141004
6,6,Stay With Me,Sam Smith,Sam Smith,rnb / soul,20140503,93,2,53,20141004
7,7,Break Free,Ariana Grande Featuring Zedd,Ariana Grande,pop,20140719,15,4,22,20141004
8,10,Boom Clap,Charli Xcx,Charli Xcx,pop,20140621,62,8,25,20141004
9,11,Chandelier,Sia,Sia,pop,20140524,75,8,46,20141004
10,12,Don't Tell 'Em,Jeremih Featuring Yg,Jeremih,rnb / soul,20140712,89,6,31,20141004
11,13,Rather Be,Clean Bandit Featuring Jess Glynne,Clean Bandit,pop,20140628,97,10,31,20141004
12,9,Rude,Magic!,Magic!,reggae,20140510,97,1,41,20141004
13,16,Habits (Stay High),Tove Lo,Tove Lo,pop,20140614,66,3,39,20141004
14,8,Maps,Maroon 5,Maroon 5,rock,20140705,14,6,22,20141004
15,14,Bailando,Enrique Iglesias Featuring Descemer Bueno & Gente De Zona,Enrique Iglesias,pop,20140517,81,12,30,20141004
16,18,Hot Boy,Bobby Shmurda,Bobby Shmurda,hip-hop,20140816,96,6,25,20141004
17,15,Am I Wrong,Nico & Vinz,Nico & Vinz,pop,20140503,91,4,31,20141004
18,NEW,Booty,Jennifer Lopez Featuring Iggy Azalea Or Pitbull,Jennifer Lopez,pop,20141004,18,18,6,20141004
19,21,Cool Kids,Echosmith,Echosmith,rock,20140726,87,13,23,20141004
20,17,Fancy,Iggy Azalea Featuring Charli Xcx,Iggy Azalea,hip-hop,20140322,88,1,39,20141004
21,20,Burnin' It Down,Jason Aldean,Jason Aldean,country / folk,20140809,12,12,20,20141004
22,25,Don't,Ed Sheeran,Ed Sheeran,pop,20140628,46,9,36,20141004
23,19,Problem,Ariana Grande Featuring Iggy Azalea,Ariana Grande,pop,20140517,3,2,25,20141004
24,23,All Of Me,John Legend,John Legend,rnb / soul,20131116,97,1,56,20141004
25,26,A Sky Full Of Stars,Coldplay,Coldplay,rock,20140517,24,10,26,20141004
26,27,This Is How We Do,Katy Perry,Katy Perry,pop,20140816,88,24,18,20141004
27,36,New Flame,Chris Brown Featuring Usher & Rick Ross,Chris Brown,rnb / soul,20140809,87,27,21,20141004
28,28,Dirt,Florida Georgia Line,Florida Georgia Line,country / folk,20140726,11,11,20,20141004
29,29,Happy,Pharrell Williams,Pharrell Williams,hip-hop,20140118,98,1,47,20141004
30,30,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,Rich Gang,hip-hop,20140802,89,16,25,20141004
31,46,Fireball,Pitbull Featuring John Ryan,Pitbull,hip-hop,20140823,93,23,20,20141004
32,24,Latch,Disclosure Featuring Sam Smith,Disclosure,pop,20140419,90,7,31,20141004
33,48,Trumpets,Jason Derulo,Jason Derulo,rnb / soul,20140628,57,14,30,20141004
34,32,2 On,Tinashe Featuring Schoolboy Q,Tinashe,rnb / soul,20140524,89,24,24,20141004
35,35,0 To 100 / The Catch Up,Drake,Drake,hip-hop,20140809,63,35,20,20141004
36,31,Blame,Calvin Harris Featuring John Newman,Calvin Harris,pop,20140927,31,19,20,20141004
37,40,Amnesia,5 Seconds Of Summer,5 Seconds Of Summer,rock,20140719,16,16,20,20141004
38,37,No Flex Zone!!,Rae Sremmurd,Rae Sremmurd,hip-hop,20140816,98,36,20,20141004
39,34,Shower,Becky G,Becky G,pop,20140621,88,16,20,20141004
40,33,American Kids,Kenny Chesney,Kenny Chesney,country / folk,20140705,82,23,20,20141004
41,39,No Mediocre,T.I. Featuring Iggy Azalea,T.I.,hip-hop,20140705,58,33,20,20141004
42,44,Leave The Night On,Sam Hunt,Sam Hunt,country / folk,20140712,98,30,21,20141004
43,38,Dark Horse,Katy Perry Featuring Juicy J,Katy Perry,pop,20131005,17,1,57,20141004
44,NEW,Roller Coaster,Luke Bryan,Luke Bryan,country / folk,20141004,44,44,11,20141004
45,41,Studio,Schoolboy Q Featuring Bj The Chicago Kid,Schoolboy Q,hip-hop,20140621,89,38,20,20141004
46,47,Loyal,Chris Brown Featuring Lil Wayne & French Montana Or & Too Sh,Chris Brown,rnb / soul,20140201,82,9,36,20141004
47,45,Counting Stars,Onerepublic,Onerepublic,rock,20130706,32,2,68,20141004
48,42,Where Is At (Yep Yep),Dustin Lynch,Dustin Lynch,country / folk,20140531,86,42,19,20141004
49,51,Wiggle,Jason Derulo Featuring Snoop Dogg,Jason Derulo,rnb / soul,20140517,68,5,21,20141004
50,52,Hope You Get Lonely Tonight,Cole Swindell,Cole Swindell,country / folk,20140712,94,50,19,20141004
51,56,Animals,Maroon 5,Maroon 5,rock,20140906,86,3,33,20141004
52,58,Waves,Mr. Probz,Mr. Probz,hip-hop,20140906,88,14,25,20141004
53,22,Centuries,Fall Out Boy,Fall Out Boy,pop,20140927,22,10,34,20141004
54,55,Riptide,Vance Joy,Vance Joy,country / folk,20140712,92,30,44,20141004
55,60,Neon Light,Blake Shelton,Blake Shelton,country / folk,20140906,81,43,17,20141004
56,49,Bartender,Lady Antebellum,Lady Antebellum,country / folk,20140607,78,31,20,20141004
57,63,Ready Set Roll,Chase Rice,Chase Rice,country / folk,20140621,93,54,20,20141004
58,61,Stolen Dance,Milky Chance,Milky Chance,rock,20140809,95,39,25,20141004
59,59,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,Miranda Lambert Duet With Carrie Underwood,country / folk,20140607,39,19,20,20141004
60,53,Hideaway,Kiesza,Kiesza,pop,20140802,97,51,13,20141004
61,54,Love Runs Out,Onerepublic,Onerepublic,rock,20140531,69,15,19,20141004
62,64,Believe Me,Lil Wayne Featuring Drake,Lil Wayne,hip-hop,20140614,36,26,20,20141004
63,NEW,Gonna Know We Were Here,Jason Aldean,Jason Aldean,country / folk,20141004,63,63,1,20141004
64,68,About The Money,T.I. Featuring Young Thug,T.I.,hip-hop,20140823,99,42,20,20141004
65,62,Drunk On A Plane,Dierks Bentley,Dierks Bentley,country / folk,20140531,91,27,20,20141004
66,65,Sunshine & Whiskey,Frankie Ballard,Frankie Ballard,country / folk,20140726,100,57,20,20141004
67,71,V. 3005,Childish Gambino,Childish Gambino,hip-hop,20140628,94,64,19,20141004
68,67,Girl In A Country Song,Maddie & Tae,Maddie & Tae,country / folk,20140830,78,54,19,20141004
69,57,Really Don't Care,Demi Lovato Featuring Cher Lloyd,Demi Lovato,pop,20140628,92,26,17,20141004
70,69,Take Me To Church,Hozier,Hozier,rock,20140830,96,2,41,20141004
71,66,Meanwhile Back At Mama's,Tim Mcgraw Featuring Faith Hill,Tim Mcgraw,country / folk,20140614,100,41,19,20141004
72,70,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Brantley Gilbert,country / folk,20140628,95,67,20,20141004
73,NEW,No Love,August Alsina,August Alsina,hip-hop,20141004,73,69,18,20141004
74,77,"Touchin', Lovin'",Trey Songz Featuring Nicki Minaj,Trey Songz,rnb / soul,20140920,95,43,20,20141004
75,75,Bo$$,Fifth Harmony,Fifth Harmony,pop,20140726,43,43,15,20141004
76,72,Fight Night,Migos,Migos,hip-hop,20140726,95,69,16,20141004
77,81,Secrets,Mary Lambert,Mary Lambert,pop,20140920,92,66,10,20141004
78,74,Day Drinking,Little Big Town,Little Big Town,country / folk,20140816,100,40,19,20141004
79,91,Angel In Blue Jeans,Train,Train,rock,20140927,91,79,3,20141004
80,78,Jealous,Nick Jonas,Nick Jonas,pop,20140927,78,7,32,20141004
81,83,Hold You Down,"Dj Khaled Feat Chris Brown, August Alsina, Future & Jeremih",Dj Khaled Feat Chris Brown,pop,20140920,98,39,20,20141004
82,80,Somewhere In My Car,Keith Urban,Keith Urban,country / folk,20140913,91,49,20,20141004
83,NEW,I'm Not The Only One,Florida Georgia Line,Florida Georgia Line,country / folk,20141004,83,83,1,20141004
84,93,I'm Not The Only One,Sam Smith,Sam Smith,rnb / soul,20140927,93,5,36,20141004
85,79,Walk Thru,Rich Homie Quan Featuring Problem,Rich Homie Quan,hip-hop,20140906,99,74,7,20141004
86,86,24 Hours,Teeflii Featuring 2 Chainz,Teeflii,pop,20140913,97,85,7,20141004
87,84,***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,Beyonce,rnb / soul,20140913,82,76,9,20141004
88,NEW,Superheroes,The Script,The Script,rock,20141004,88,73,9,20141004
89,73,Pills N Potions,Nicki Minaj,Nicki Minaj,hip-hop,20140607,47,24,18,20141004
90,87,Hookah,Tyga Featuring Young Thug,Tyga,hip-hop,20140830,94,85,11,20141004
91,95,Try,Colbie Caillat,Colbie Caillat,pop,20140920,94,65,18,20141004
92,96,Look At You,Big & Rich,Big & Rich,country / folk,20140920,100,73,14,20141004
93,89,Main Chick,Kid Ink Featuring Chris Brown,Kid Ink,hip-hop,20140531,92,60,20,20141004
94,90,Later On,The Swon Brothers,The Swon Brothers,pop,20140830,100,86,9,20141004
95,94,Dear Future Husband,Meghan Trainor,Meghan Trainor,pop,20140927,94,93,3,20141004
96,82,Dust,Eli Young Band,Eli Young Band,country / folk,20140823,100,79,7,20141004
97,92,Bend Ova,Lil Jon Featuring Tyga,Lil Jon,pop,20140927,92,92,3,20141004
98,NEW,X,Chris Brown,Chris Brown,rnb / soul,20141004,98,98,1,20141004
99,NEW,You And Your Friends,Wiz Khalifa Featuring Snoop Dogg & Ty Dollar $Ign,Wiz Khalifa,hip-hop,20141004,99,82,10,20141004
100,NEW,Foreign,Trey Songz,Trey Songz,rnb / soul,20141004,100,100,1,20141004
1,1,All About That Bass,Meghan Trainor,Meghan Trainor,pop,20140726,84,1,47,20140927
2,2,Shake It Off,Taylor Swift,Taylor Swift,country / folk,20140906,1,1,50,20140927
3,3,Anaconda,Nicki Minaj,Nicki Minaj,hip-hop,20140823,19,2,22,20140927
