this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
5,9,Too-Ra-Loo-Ra-Loo-Ral,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19441021,4,4,7,19441111
6,6,And Her Tears Flowes Like Wine,Stan Kenton & His Orchestra / Anita O'Day & Band Ensemble,Stan Kenton,jazz,jazz,19441028,8,4,9,19441111
7,8,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19441014,5,5,11,19441111
8,10,Dance With A Dolly (With A Hole In Her Stocking),Russ Morgan & His Orchestra / Al Jennings,Russ Morgan,pop,russ morgan,19441104,10,3,7,19441111
9,4,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19441111
10,7,I'll Walk Alone,Mary Martin / Camarata & His Orchestra,Mary Martin / Camarata,pop,unknown,19440930,6,6,7,19441111
1,2,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19441104
2,1,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19441104
3,NEW,The Trolley Song,The Pied Pipers & Jo Stafford / Paul Weston & His Orchestra,The Pied Pipers,pop,40s,19441104,3,2,11,19441104
4,6,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19441104
5,3,Together,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19441007,9,3,8,19441104
6,8,And Her Tears Flowes Like Wine,Stan Kenton & His Orchestra / Anita O'Day & Band Ensemble,Stan Kenton,jazz,jazz,19441028,8,4,9,19441104
7,7,I'll Walk Alone,Mary Martin / Camarata & His Orchestra,Mary Martin / Camarata,pop,unknown,19440930,6,6,7,19441104
8,5,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19441014,5,5,11,19441104
9,4,Too-Ra-Loo-Ra-Loo-Ral,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19441021,4,4,7,19441104
10,NEW,Dance With A Dolly (With A Hole In Her Stocking),Russ Morgan & His Orchestra / Al Jennings,Russ Morgan,pop,russ morgan,19441104,10,3,7,19441104
1,2,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19441028
2,1,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19441028
3,6,Together,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19441007,9,3,8,19441028
4,4,Too-Ra-Loo-Ra-Loo-Ral,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19441021,4,4,7,19441028
5,9,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19441014,5,5,11,19441028
6,5,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19441028
7,7,I'll Walk Alone,Mary Martin / Camarata & His Orchestra,Mary Martin / Camarata,pop,unknown,19440930,6,6,7,19441028
8,NEW,And Her Tears Flowes Like Wine,Stan Kenton & His Orchestra / Anita O'Day & Band Ensemble,Stan Kenton,jazz,jazz,19441028,8,4,9,19441028
9,NEW,How Many Hearts Have You Broken?,Stan Kenton & His Orchestra / Gene Howard,Stan Kenton,jazz,jazz,19441028,9,9,1,19441028
10,NEW,It Had To Be You,Artie Shaw,Artie Shaw,jazz,jazz,19441028,10,10,1,19441028
1,1,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19441021
2,3,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19441021
3,4,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19441021
4,NEW,Too-Ra-Loo-Ra-Loo-Ral,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19441021,4,4,7,19441021
5,2,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19441021
6,7,Together,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19441007,9,3,8,19441021
7,6,I'll Walk Alone,Mary Martin / Camarata & His Orchestra,Mary Martin / Camarata,pop,unknown,19440930,6,6,7,19441021
8,NEW,Till Then,The Mills Brothers,The Mills Brothers,jazz,jazz,19441021,8,8,1,19441021
9,5,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19441014,5,5,11,19441021
10,10,The Trolley Song,The Pied Pipers / Paul Weston & His Orchestra,The Pied Pipers / Paul Weston,pop,unknown,19441014,10,10,2,19441021
1,3,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19441014
2,4,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19441014
3,1,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19441014
4,2,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19441014
5,NEW,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19441014,5,5,11,19441014
6,7,I'll Walk Alone,Mary Martin / Camarata & His Orchestra,Mary Martin / Camarata,pop,unknown,19440930,6,6,7,19441014
7,9,Together,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19441007,9,3,8,19441014
8,NEW,And Her Tears Flowed Like Wine,Stan Kenton & His Orchestra  / Anita O'Day & Band Ensemble,Stan Kenton,jazz,jazz,19441014,8,8,1,19441014
9,NEW,It Had To Be You,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19441014,9,9,1,19441014
10,NEW,The Trolley Song,The Pied Pipers / Paul Weston & His Orchestra,The Pied Pipers / Paul Weston,pop,unknown,19441014,10,10,2,19441014
1,3,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19441007
2,2,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19441007
3,1,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19441007
4,4,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19441007
5,NEW,Is You Is Or Is You Ain't (Ma' Baby)?,Louis Jordan & The Tympany Five,Louis Jordan,jazz,jazz,19441007,5,5,1,19441007
6,7,Time Waits For No One,Helen Forrest / Camarata & His Orchestra,Helen Forrest / Camarata,pop,unknown,19440930,7,6,2,19441007
7,6,I'll Walk Alone,Mary Martin / Camarata & His Orchestra,Mary Martin / Camarata,pop,unknown,19440930,6,6,7,19441007
8,NEW,Till Then,The Mills Brothers,The Mills Brothers,jazz,jazz,19441007,8,8,1,19441007
9,NEW,Together,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19441007,9,3,8,19441007
10,NEW,Dance With A Dolly (With A Hole In Her Stockin'),Evelyn Knight / Camarata & His Orchestra,Evelyn Knight / Camarata,pop,unknown,19441007,10,10,1,19441007
1,3,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19440930
2,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440930
3,2,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19440930
4,7,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19440930
5,4,It Had To Be You,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19440909,9,4,4,19440930
6,NEW,I'll Walk Alone,Mary Martin / Camarata & His Orchestra,Mary Martin / Camarata,pop,unknown,19440930,6,6,7,19440930
7,NEW,Time Waits For No One,Helen Forrest / Camarata & His Orchestra,Helen Forrest / Camarata,pop,unknown,19440930,7,6,2,19440930
8,6,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19440902,7,6,5,19440930
9,NEW,And Her Tears Flowed Like Wine,Stan Kenton & His Orchestra / Anita O'Day & Band Ensemble,Stan Kenton,jazz,jazz,19440930,9,9,1,19440930
10,NEW,I'll Be Seeing You,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19440930,10,10,1,19440930
1,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440923
2,3,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19440923
3,2,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19440923
4,9,It Had To Be You,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19440909,9,4,4,19440923
5,10,It Had To Be You,Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,unknown,19440916,10,5,2,19440923
6,6,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19440902,7,6,5,19440923
7,4,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19440923
8,NEW,Till Then,The Mills Brothers,The Mills Brothers,jazz,jazz,19440923,8,8,1,19440923
9,NEW,Is You Is Or Is You Ain't (Ma' Baby)?,Louis Jordan & His Tympany Five,Louis Jordan & His Tympany Five,rock,blues,19440923,9,9,1,19440923
10,NEW,It Could Happen To You,Jo Stafford / Paul Weston & His Orchestra,Jo Stafford / Paul Weston,pop,unknown,19440923,10,10,1,19440923
1,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440916
2,3,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19440916
3,2,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19440916
4,6,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19440916
5,5,Time Waits For No One,Helen Forrest,Helen Forrest,jazz,jazz,19440729,7,2,8,19440916
6,7,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19440902,7,6,5,19440916
7,4,I'll Be Seeing You,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19440520,8,1,18,19440916
8,8,His Rocking Horse Ran Away,Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,unknown,19440819,9,8,5,19440916
9,9,It Had To Be You,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19440909,9,4,4,19440916
10,NEW,It Had To Be You,Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,unknown,19440916,10,5,2,19440916
1,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440909
2,3,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19440909
3,4,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19440909
4,5,I'll Be Seeing You,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19440520,8,1,18,19440909
5,2,Time Waits For No One,Helen Forrest,Helen Forrest,jazz,jazz,19440729,7,2,8,19440909
6,NEW,Is You Is Or Is You Ain't (Ma' Baby)?,Bing Crosby & The Andrews Sisters / Vic Schoen & His Orchest,Bing Crosby,jazz,jazz,19440909,6,2,10,19440909
7,7,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19440902,7,6,5,19440909
8,10,His Rocking Horse Ran Away,Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,unknown,19440819,9,8,5,19440909
9,NEW,It Had To Be You,Dick Haymes & Helen Forrest / Victor Young & His Orchestra,Dick Haymes,jazz,jazz,19440909,9,4,4,19440909
10,6,G.I. Jive,Louis Jordan & His Tympani Five,Louis Jordan,jazz,jazz,19440603,9,3,15,19440909
1,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440902
2,5,Time Waits For No One,Helen Forrest,Helen Forrest,jazz,jazz,19440729,7,2,8,19440902
3,4,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19440902
4,3,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19440902
5,2,I'll Be Seeing You,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19440520,8,1,18,19440902
6,6,G.I. Jive,Louis Jordan & His Tympani Five,Louis Jordan,jazz,jazz,19440603,9,3,15,19440902
7,NEW,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19440902,7,6,5,19440902
8,9,I'll Be Seeing You,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19440722,4,4,7,19440902
9,8,I'll Get By,Harry James & His Music Makers / Dick Haymes,Harry James,jazz,jazz,19440415,5,1,21,19440902
10,10,His Rocking Horse Ran Away,Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,unknown,19440819,9,8,5,19440902
1,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440826
2,2,I'll Be Seeing You,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19440520,8,1,18,19440826
3,4,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19440826
4,8,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19440826
5,3,Time Waits For No One,Helen Forrest,Helen Forrest,jazz,jazz,19440729,7,2,8,19440826
6,6,G.I. Jive,Louis Jordan & His Tympani Five,Louis Jordan,jazz,jazz,19440603,9,3,15,19440826
7,NEW,Is You Is Or Is You Ain't (Ma' Baby),Louis Jordan & His Tympani Five,Louis Jordan,jazz,jazz,19440826,7,7,1,19440826
8,7,I'll Get By,Harry James & His Music Makers / Dick Haymes,Harry James,jazz,jazz,19440415,5,1,21,19440826
9,5,I'll Be Seeing You,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19440722,4,4,7,19440826
10,9,His Rocking Horse Ran Away,Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,unknown,19440819,9,8,5,19440826
1,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440819
2,2,I'll Be Seeing You,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19440520,8,1,18,19440819
3,4,Time Waits For No One,Helen Forrest,Helen Forrest,jazz,jazz,19440729,7,2,8,19440819
4,10,You Always Hurt The One You Love,Mills Brothers,Mills Brothers,jazz,jazz,19440812,10,1,19,19440819
5,8,I'll Be Seeing You,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,jazz,19440722,4,4,7,19440819
6,9,G.I. Jive,Louis Jordan & His Tympani Five,Louis Jordan,jazz,jazz,19440603,9,3,15,19440819
7,3,I'll Get By,Harry James & His Music Makers / Dick Haymes,Harry James,jazz,jazz,19440415,5,1,21,19440819
8,5,I'll Walk Alone,Dinah Shore,Dinah Shore,jazz,jazz,19440805,7,1,19,19440819
9,NEW,His Rocking Horse Ran Away,Betty Hutton / Paul Weston & His Orchestra,Betty Hutton / Paul Weston,pop,unknown,19440819,9,8,5,19440819
10,7,I'll Walk Alone,Martha Tilton,Martha Tilton,pop,female vocalists,19440812,7,7,2,19440819
1,1,Swinging On A Star,Bing Crosby & The Williams Brothers / John Scott Trotter,Bing Crosby,jazz,jazz,19440617,3,1,19,19440812
2,2,I'll Be Seeing You,Bing Crosby / John Scott Trotter & His Orchestra,Bing Crosby / John Scott Trotter,pop,unknown,19440520,8,1,18,19440812
3,4,I'll Get By,Harry James & His Music Makers / Dick Haymes,Harry James,jazz,jazz,19440415,5,1,21,19440812
4,10,Time Waits For No One,Helen Forrest,Helen Forrest,jazz,jazz,19440729,7,2,8,19440812
