this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
1,1,Telstar,The Tornadoes,The Tornadoes,rock,19621103,85,1,16,19621229
2,2,Limbo Rock,Chubby Checker,Chubby Checker,rock,19620908,85,2,23,19621229
3,4,Bobby's Girl,Marcie Blane,Marcie Blane,pop,19621020,87,3,16,19621229
4,7,Go Away Little Girl,Steve Lawrence,Steve Lawrence,pop,19621103,125,1,18,19621229
5,5,Big Girls Don't Cry,The Four Seasons,The Four Seasons,pop,19621020,66,1,16,19621229
6,3,Return To Sender,Elvis Presley,Elvis Presley,rock,19621020,68,2,16,19621229
7,9,You Are My Sunshine,Ray Charles,Ray Charles,jazz,19621117,77,7,12,19621229
8,8,Release Me,"Esther Phillips ""Little Esther""","Esther Phillips ""Little Esther""",pop,19621027,90,8,14,19621229
9,16,Zip-A-Dee Dooh-Dah,Bob B. Sox And The Blue Jeans,Bob B. Sox And The Blue Jeans,pop,19621117,75,8,13,19621229
10,14,Hotel Happiness,Brook Benton,Brook Benton,rnb / soul,19621124,65,3,12,19621229
11,23,Pepino The Italian Mouse,Lou Monte,Lou Monte,pop,19621124,127,5,12,19621229
12,12,Keep Your Hands Off My Baby,Litta Eva,Litta Eva,pop,19621027,108,12,13,19621229
13,15,Dear Lonely Hearts,Nat King Cole,Nat King Cole,jazz,19621110,89,13,11,19621229
14,22,Tell Him,The Exciters,The Exciters,rnb / soul,19621201,81,4,13,19621229
15,11,The Lonely Bull (El Solo Torro),The Tijuana Brass Featuring Herb Alpert,The Tijuana Brass,pop,19621020,128,6,15,19621229
16,6,Don't Hang Up,The Orlons,The Orlons,rnb / soul,19621013,91,4,15,19621229
17,20,Chains,The Cookies,The Cookies,pop,19621110,87,17,12,19621229
18,10,Love Came To Me,Dion,Dion,pop,19621103,124,10,12,19621229
19,25,Two Lovers,Mary Wells,Mary Wells,rnb / soul,19621124,119,7,14,19621229
20,27,My Dad,Paul Petersen,Paul Petersen,pop,19621117,93,6,16,19621229
21,35,The Night Has A Thousand Eyes,Bobby Vee,Bobby Vee,pop,19621201,129,3,15,19621229
22,18,Ruby Ann,Marty Robbins,Marty Robbins,country / folk,19621117,88,18,10,19621229
23,34,Santa Claus Is Coming To Town,The Four Seasons,The Four Seasons,pop,19621215,56,23,3,19621229
24,24,Wiggle Wobble,Les Cooper And The Soul Rockers,Les Cooper And The Soul Rockers,pop,19621027,83,22,15,19621229
25,13,Ride,Dee Dee Sharp,Dee Dee Sharp,rnb / soul,19621020,84,5,13,19621229
26,17,Rumors,Johnny Crawford,Johnny Crawford,pop,19621103,95,12,10,19621229
27,28,Everybody Loves A Lover,The Shirelles,The Shirelles,pop,19621201,94,19,12,19621229
28,33,The Little Drummer Boy,The Harry Simeon Chorale,The Harry Simeon Chorale,pop,19621208,66,28,4,19621229
29,41,Up On The Roof,The Drifters,The Drifters,rnb / soul,19621013,120,5,23,19621229
30,45,It's Up To You,Rick Nelson,Rick Nelson,rock,19621215,58,6,12,19621229
31,40,Monsters' Holiday,Bobby (Boris) Pickett And The Crypt-Kickers,Bobby (Boris) Pickett And The Crypt-Kickers,pop,19621208,80,30,6,19621229
32,29,Your Cheating Heart,Ray Charles,Ray Charles,jazz,19621117,84,29,11,19621229
33,21,(Dance With The) Guitar Man,Duane Eddy And The Rebelettes,Duane Eddy And The Rebelettes,rock,19620929,114,12,17,19621229
34,38,Shutters And Boards,Jerry Wallace,Jerry Wallace,country / folk,19621110,126,24,13,19621229
35,19,Let's Go (Pony),The Routers,The Routers,pop,19620929,115,19,16,19621229
36,39,Comin' Home Baby,Mel Torme,Mel Torme,jazz,19621103,88,36,11,19621229
37,32,Desafinado,Stan Getz / Charlie Byrd,Stan Getz / Charlie Byrd,jazz,19620929,93,15,16,19621229
38,46,White Christmas,Bing Crosby,Bing Crosby,jazz,19621208,101,38,4,19621229
39,42,I Saw Linda Yesterday,Dickey Lee,Dickey Lee,rock,19621208,74,14,12,19621229
40,47,The Chipmunk Song (Christmas Don't Be Late),The Chipmunks With The Music Of David Seville,The Chipmunks With The Music Of David Seville,pop,19621208,92,40,4,19621229
41,37,The Push And Kick,Mark Valentino,Mark Valentino,pop,19621103,112,27,10,19621229
42,43,Let's Kiss And Make Up,Bobby Vinton,Bobby Vinton,pop,19621124,117,38,10,19621229
43,56,Half Heaven - Half Heartache,Gene Pitney,Gene Pitney,pop,19621215,84,12,12,19621229
44,48,See See Rider,Lavern Baker,Lavern Baker,pop,19621201,86,34,11,19621229
45,55,Santa Claus Is Watching You,Ray Stevens,Ray Stevens,country / folk,19621208,128,45,4,19621229
46,50,Don't Make Me Over,Dionne Warwick,Dionne Warwick,rnb / soul,19621208,78,21,12,19621229
47,30,He's A Rebel,The Crystals (The Blossoms),The Crystals (The Blossoms),pop,19620908,98,1,18,19621229
48,31,Spanish Lace,Gene Mcdaniels,Gene Mcdaniels,rnb / soul,19621103,102,31,10,19621229
49,62,Trouble Is My Middle Name,Bobby Vinton,Bobby Vinton,pop,19621208,76,33,9,19621229
50,53,Ten Little Indians,The Beach Boys,The Beach Boys,rock,19621201,77,49,8,19621229
51,65,I'm Gonna Be Warm This Winter,Connie Francis,Connie Francis,pop,19621215,82,18,11,19621229
52,60,Some Kinda Fun,Chris Montez,Chris Montez,pop,19621208,88,43,9,19621229
53,61,The Love Of A Boy,Timi Yuro,Timi Yuro,rnb / soul,19621201,84,44,8,19621229
54,49,You Threw A Lucky Punch,Gene Chandler,Gene Chandler,rnb / soul,19621124,69,49,8,19621229
55,58,Coney Island Baby,The Excellents,The Excellents,pop,19621110,105,51,11,19621229
56,59,Jingle Bell Rock,Bobby Helms,Bobby Helms,country / folk,19621208,99,56,4,19621229
57,26,All Alone Am I,Brenda Lee,Brenda Lee,pop,19620929,50,3,15,19621229
58,75,Remember Then,The Earls,The Earls,pop,19621208,120,24,10,19621229
59,64,Rockin' Around The Christmas Tree,Brenda Lee,Brenda Lee,pop,19621208,117,59,4,19621229
60,51,That's Life (That's Tough),Gabriel And The Angels,Gabriel And The Angels,pop,19621110,97,51,11,19621229
61,80,Loop De Loop,Johnny Thunder,Johnny Thunder,rnb / soul,19621222,80,4,11,19621229
62,66,Rainbow At Midnight,Jimmie Rodgers,Jimmie Rodgers,country / folk,19621124,85,62,7,19621229
63,57,I Left My Heart In San Francisco,Tony Bennett,Tony Bennett,jazz,19620811,87,19,21,19621229
64,69,Me And My Shadow,Frank Sinatra & Sammy Davis Jr.,Frank Sinatra & Sammy Davis Jr.,jazz,19621201,95,64,6,19621229
65,67,The Christmas Song (Merry Christmas To You),Nat King Cole,Nat King Cole,jazz,19621215,75,65,3,19621229
66,70,Don't Go Near The Eskimos,Ben Colder,Ben Colder,country / folk,19621124,90,62,6,19621229
67,89,My Coloring Book,Kitty Kallen,Kitty Kallen,pop,19621222,89,18,10,19621229
68,72,The Ballad Of Jed Clampett,"Lester Flatt, Earl Scruggs & The Foggy Mountain Boys","Lester Flatt, Earl Scruggs & The Foggy Mountain Boys",pop,19621208,84,44,11,19621229
69,76,You've Really Got A Hold On Me,The Miracles,The Miracles,rnb / soul,19621201,128,8,17,19621229
70,71,I May Not Live To See Tomorrow,Brian Hyland,Brian Hyland,pop,19621124,87,69,7,19621229
71,84,Shake Sherry,The Contours,The Contours,rnb / soul,19621222,84,43,9,19621229
72,74,Strange I Know,The Marvelettes,The Marvelettes,rnb / soul,19621201,91,49,14,19621229
73,82,Lovesick Blues,Frank Ifield,Frank Ifield,pop,19621215,105,44,8,19621229
74,78,My Wife Can't Cook,Lonnie Russ,Lonnie Russ,rock,19621201,120,57,9,19621229
75,85,Cast Your Fate To The Wind,The Vince Guaraldi Trio,The Vince Guaraldi Trio,jazz,19621201,127,22,19,19621229
76,77,You're Gonna Need Me,Barbara Lynn,Barbara Lynn,rnb / soul,19621208,112,65,7,19621229
77,81,Rudolph The Red Nosed Reindeer,David Seville And The Chipmunks,David Seville And The Chipmunks,pop,19621208,108,77,4,19621229
78,73,Gonna Raise A Rukus Tonight,Jimmy Dean,Jimmy Dean,country / folk,19621201,92,73,6,19621229
79,127,Cinnamon Cinder (It's A Very Nice Dance),The Pastel Six,The Pastel Six,pop,19621222,127,25,11,19621229
80,111,My Coloring Book,Sandy Stewart,Sandy Stewart,jazz,19621222,111,20,11,19621229
81,97,Little Town Flirt,Del Shannon,Del Shannon,pop,19621222,97,12,14,19621229
82,86,Echo,The Emotions,The Emotions,rnb / soul,19621201,96,76,9,19621229
83,118,From A Jack To A King,Ned Miller,Ned Miller,country / folk,19621208,125,6,16,19621229
84,119,Wild Weekend,The Rebels,The Rebels,reggae,19621222,119,8,18,19621229
85,96,Molly,Bobby Goldsboro,Bobby Goldsboro,pop,19621208,130,70,9,19621229
86,NEW,Java,Floyd Cramer,Floyd Cramer,pop,19621229,86,49,11,19621229
87,100,I Need You,Rick Nelson,Rick Nelson,rock,19621222,100,84,3,19621229
88,91,Trouble In Mind,Aretha Franklin,Aretha Franklin,rnb / soul,19621215,93,86,8,19621229
89,126,Little Tin Soldier,The Toy Dolls,The Toy Dolls,pop,19621222,126,84,5,19621229
90,124,Shake Me I Rattle (Squeeze Me I Cry),Marion Worth,Marion Worth,pop,19621222,124,42,9,19621229
91,122,Fly Me To The Moon - Bossa Nova,Joe Harnell And His Orchestra,Joe Harnell And His Orchestra,jazz,19621215,128,14,15,19621229
92,110,"The 2,000 Pound Bee (Part 2)",The Ventures,The Ventures,pop,19621201,121,92,5,19621229
93,NEW,He's Sure The Boy I Love,The Crystals (The Blossoms),The Crystals (The Blossoms),pop,19621229,93,11,12,19621229
94,95,Sam's Song,Dean Martin & Sammy Davis Jr.,Dean Martin,jazz,19621222,95,94,3,19621229
95,130,Lover Come Back To Me,The Cleftones,The Cleftones,pop,19621222,130,95,2,19621229
96,NEW,Hey Paula,Paul And Paula,Paul And Paula,pop,19621229,96,1,15,19621229
97,99,The (Bossa Nova) Bird,The Dells,The Dells,rnb / soul,19621222,99,97,10,19621229
98,NEW,What To Do With Laurie,Mike Clifford,Mike Clifford,pop,19621229,98,68,8,19621229
99,NEW,"Silent Night, Holy Night",Mahalia Jackson,Mahalia Jackson,pop,19621229,99,99,1,19621229
100,NEW,The Popeye Waddle,Don Covay,Don Covay,rnb / soul,19621229,100,75,8,19621229
101,117,"From The Bottom Of My Heart (Dammi, Dammi, Dammi)",Dean Martin,Dean Martin,jazz,19621201,99,99,6,19621229
102,104,Big Girls Don't Cry Limbo,David Carroll And His Orchestra,David Carroll And His Orchestra,pop,19621222,104,102,2,19621229
103,NEW,Sailor Boy,Cathy Carr,Cathy Carr,pop,19621229,103,103,2,19621229
104,114,There'll Be No Teardrops Tonight,Adam Wade,Adam Wade,pop,19621208,106,104,4,19621229
105,123,Let Me Go The Right Way,The Supremes,The Supremes,rnb / soul,19621208,91,90,11,19621229
106,116,Still Waters Run Deep,Brook Benton,Brook Benton,rnb / soul,19621124,128,89,9,19621229
107,125,Night Time,Pete Antell,Pete Antell,pop,19621222,125,101,4,19621229
108,NEW,Chicken Feed,Bent Fabric And His Piano,Bent Fabric And His Piano,pop,19621229,108,63,10,19621229
109,NEW,Let The Four Winds Blow,Sandy Nelson,Sandy Nelson,pop,19621229,109,107,2,19621229
110,90,Jellybread,Booker T. And The Mg'S,Booker T. And The Mg'S,rnb / soul,19621215,106,82,12,19621229
111,101,My Man - He's A Lovin' Man,Betty Lavett,Betty Lavett,rnb / soul,19621124,104,101,6,19621229
112,115,"Theme From ""Taras Bulba"" (The Wishing Star)",Jerry Butler,Jerry Butler,rnb / soul,19621208,102,100,4,19621229
113,107,Big Boat,"Peter, Paul And Mary","Peter, Paul And Mary",country / folk,19621208,114,93,6,19621229
114,NEW,Kentucky Means Paradise,The Green River Boys Featuring Glen Campbell,The Green River Boys,pop,19621229,114,114,2,19621229
115,NEW,Red Pepper I,Roosevelt Fountain And The Pens Of Rhythm,Roosevelt Fountain And The Pens Of Rhythm,pop,19621229,115,78,6,19621229
116,NEW,Walk Right In,The Rooftop Singers,The Rooftop Singers,country / folk,19621229,116,1,14,19621229
117,NEW,Proud,Johnny Crawford,Johnny Crawford,pop,19621229,117,29,9,19621229
118,NEW,Little White Lies,The Kenjolairs,The Kenjolairs,pop,19621229,118,116,2,19621229
119,NEW,Come To Me,"Richard ""Popcorn"" Wylie","Richard ""Popcorn"" Wylie",rnb / soul,19621229,119,109,3,19621229
1,5,Telstar,The Tornadoes,The Tornadoes,rock,19621103,85,1,16,19621222
2,4,Limbo Rock,Chubby Checker,Chubby Checker,rock,19620908,85,2,23,19621222
3,2,Return To Sender,Elvis Presley,Elvis Presley,rock,19621020,68,2,16,19621222
4,3,Bobby's Girl,Marcie Blane,Marcie Blane,pop,19621020,87,3,16,19621222
5,1,Big Girls Don't Cry,The Four Seasons,The Four Seasons,pop,19621020,66,1,16,19621222
6,6,Don't Hang Up,The Orlons,The Orlons,rnb / soul,19621013,91,4,15,19621222
7,10,Go Away Little Girl,Steve Lawrence,Steve Lawrence,pop,19621103,125,1,18,19621222
8,9,Release Me,"Esther Phillips ""Little Esther""","Esther Phillips ""Little Esther""",pop,19621027,90,8,14,19621222
9,11,You Are My Sunshine,Ray Charles,Ray Charles,jazz,19621117,77,7,12,19621222
10,14,Love Came To Me,Dion,Dion,pop,19621103,124,10,12,19621222
11,7,The Lonely Bull (El Solo Torro),The Tijuana Brass Featuring Herb Alpert,The Tijuana Brass,pop,19621020,128,6,15,19621222
12,13,Keep Your Hands Off My Baby,Litta Eva,Litta Eva,pop,19621027,108,12,13,19621222
13,8,Ride,Dee Dee Sharp,Dee Dee Sharp,rnb / soul,19621020,84,5,13,19621222
14,15,Hotel Happiness,Brook Benton,Brook Benton,rnb / soul,19621124,65,3,12,19621222
15,17,Dear Lonely Hearts,Nat King Cole,Nat King Cole,jazz,19621110,89,13,11,19621222
16,25,Zip-A-Dee Dooh-Dah,Bob B. Sox And The Blue Jeans,Bob B. Sox And The Blue Jeans,pop,19621117,75,8,13,19621222
17,12,Rumors,Johnny Crawford,Johnny Crawford,pop,19621103,95,12,10,19621222
18,23,Ruby Ann,Marty Robbins,Marty Robbins,country / folk,19621117,88,18,10,19621222
19,20,Let's Go (Pony),The Routers,The Routers,pop,19620929,115,19,16,19621222
20,22,Chains,The Cookies,The Cookies,pop,19621110,87,17,12,19621222
21,16,(Dance With The) Guitar Man,Duane Eddy And The Rebelettes,Duane Eddy And The Rebelettes,rock,19620929,114,12,17,19621222
22,35,Tell Him,The Exciters,The Exciters,rnb / soul,19621201,81,4,13,19621222
23,37,Pepino The Italian Mouse,Lou Monte,Lou Monte,pop,19621124,127,5,12,19621222
24,28,Wiggle Wobble,Les Cooper And The Soul Rockers,Les Cooper And The Soul Rockers,pop,19621027,83,22,15,19621222
25,33,Two Lovers,Mary Wells,Mary Wells,rnb / soul,19621124,119,7,14,19621222
26,18,All Alone Am I,Brenda Lee,Brenda Lee,pop,19620929,50,3,15,19621222
27,32,My Dad,Paul Petersen,Paul Petersen,pop,19621117,93,6,16,19621222
28,36,Everybody Loves A Lover,The Shirelles,The Shirelles,pop,19621201,94,19,12,19621222
29,30,Your Cheating Heart,Ray Charles,Ray Charles,jazz,19621117,84,29,11,19621222
30,19,He's A Rebel,The Crystals (The Blossoms),The Crystals (The Blossoms),pop,19620908,98,1,18,19621222
31,31,Spanish Lace,Gene Mcdaniels,Gene Mcdaniels,rnb / soul,19621103,102,31,10,19621222
32,24,Desafinado,Stan Getz / Charlie Byrd,Stan Getz / Charlie Byrd,jazz,19620929,93,15,16,19621222
33,38,The Little Drummer Boy,The Harry Simeon Chorale,The Harry Simeon Chorale,pop,19621208,66,28,4,19621222
34,56,Santa Claus Is Coming To Town,The Four Seasons,The Four Seasons,pop,19621215,56,23,3,19621222
35,42,The Night Has A Thousand Eyes,Bobby Vee,Bobby Vee,pop,19621201,129,3,15,19621222
36,26,Eso Beso (That Kiss),Paul Anka,Paul Anka,jazz,19621103,81,19,8,19621222
37,27,The Push And Kick,Mark Valentino,Mark Valentino,pop,19621103,112,27,10,19621222
38,41,Shutters And Boards,Jerry Wallace,Jerry Wallace,country / folk,19621110,126,24,13,19621222
39,40,Comin' Home Baby,Mel Torme,Mel Torme,jazz,19621103,88,36,11,19621222
40,57,Monsters' Holiday,Bobby (Boris) Pickett And The Crypt-Kickers,Bobby (Boris) Pickett And The Crypt-Kickers,pop,19621208,80,30,6,19621222
41,45,Up On The Roof,The Drifters,The Drifters,rnb / soul,19621013,120,5,23,19621222
42,49,I Saw Linda Yesterday,Dickey Lee,Dickey Lee,rock,19621208,74,14,12,19621222
43,47,Let's Kiss And Make Up,Bobby Vinton,Bobby Vinton,pop,19621124,117,38,10,19621222
44,21,My Own True Love,The Duprees,The Duprees,pop,19621020,82,13,10,19621222
45,58,It's Up To You,Rick Nelson,Rick Nelson,rock,19621215,58,6,12,19621222
46,70,White Christmas,Bing Crosby,Bing Crosby,jazz,19621208,101,38,4,19621222
47,59,The Chipmunk Song (Christmas Don't Be Late),The Chipmunks With The Music Of David Seville,The Chipmunks With The Music Of David Seville,pop,19621208,92,40,4,19621222
48,55,See See Rider,Lavern Baker,Lavern Baker,pop,19621201,86,34,11,19621222
49,52,You Threw A Lucky Punch,Gene Chandler,Gene Chandler,rnb / soul,19621124,69,49,8,19621222
50,61,Don't Make Me Over,Dionne Warwick,Dionne Warwick,rnb / soul,19621208,78,21,12,19621222
51,54,That's Life (That's Tough),Gabriel And The Angels,Gabriel And The Angels,pop,19621110,97,51,11,19621222
52,29,The Cha-Cha-Cha,Bobby Rydell,Bobby Rydell,pop,19621006,127,10,12,19621222
53,51,Ten Little Indians,The Beach Boys,The Beach Boys,rock,19621201,77,49,8,19621222
54,34,I Can't Help It (If I'm Still In Love With You),Johnny Tillotson,Johnny Tillotson,pop,19621027,80,24,9,19621222
55,77,Santa Claus Is Watching You,Ray Stevens,Ray Stevens,country / folk,19621208,128,45,4,19621222
56,84,Half Heaven - Half Heartache,Gene Pitney,Gene Pitney,pop,19621215,84,12,12,19621222
57,46,I Left My Heart In San Francisco,Tony Bennett,Tony Bennett,jazz,19620811,87,19,21,19621222
58,60,Coney Island Baby,The Excellents,The Excellents,pop,19621110,105,51,11,19621222
59,87,Jingle Bell Rock,Bobby Helms,Bobby Helms,country / folk,19621208,99,56,4,19621222
60,71,Some Kinda Fun,Chris Montez,Chris Montez,pop,19621208,88,43,9,19621222
61,67,The Love Of A Boy,Timi Yuro,Timi Yuro,rnb / soul,19621201,84,44,8,19621222
62,68,Trouble Is My Middle Name,Bobby Vinton,Bobby Vinton,pop,19621208,76,33,9,19621222
63,63,A Little But Now (A Little Bit Later),The Majors,The Majors,pop,19621117,81,63,6,19621222
64,89,Rockin' Around The Christmas Tree,Brenda Lee,Brenda Lee,pop,19621208,117,59,4,19621222
65,82,I'm Gonna Be Warm This Winter,Connie Francis,Connie Francis,pop,19621215,82,18,11,19621222
66,66,Rainbow At Midnight,Jimmie Rodgers,Jimmie Rodgers,country / folk,19621124,85,62,7,19621222
67,75,The Christmas Song (Merry Christmas To You),Nat King Cole,Nat King Cole,jazz,19621215,75,65,3,19621222
68,53,Diddle-Dee-Dum (What Happens When Your Love Has Gone),The Belmonts,The Belmonts,pop,19621110,124,53,7,19621222
69,72,Me And My Shadow,Frank Sinatra & Sammy Davis Jr.,Frank Sinatra & Sammy Davis Jr.,jazz,19621201,95,64,6,19621222
70,62,Don't Go Near The Eskimos,Ben Colder,Ben Colder,country / folk,19621124,90,62,6,19621222
71,73,I May Not Live To See Tomorrow,Brian Hyland,Brian Hyland,pop,19621124,87,69,7,19621222
72,81,The Ballad Of Jed Clampett,"Lester Flatt, Earl Scruggs & The Foggy Mountain Boys","Lester Flatt, Earl Scruggs & The Foggy Mountain Boys",pop,19621208,84,44,11,19621222
73,74,Gonna Raise A Rukus Tonight,Jimmy Dean,Jimmy Dean,country / folk,19621201,92,73,6,19621222
74,76,Strange I Know,The Marvelettes,The Marvelettes,rnb / soul,19621201,91,49,14,19621222
75,94,Remember Then,The Earls,The Earls,pop,19621208,120,24,10,19621222
76,79,You've Really Got A Hold On Me,The Miracles,The Miracles,rnb / soul,19621201,128,8,17,19621222
77,83,You're Gonna Need Me,Barbara Lynn,Barbara Lynn,rnb / soul,19621208,112,65,7,19621222
78,80,My Wife Can't Cook,Lonnie Russ,Lonnie Russ,rock,19621201,120,57,9,19621222
79,65,Road Hog,John D. Loudermilk,John D. Loudermilk,country / folk,19621124,126,65,5,19621222
80,NEW,Loop De Loop,Johnny Thunder,Johnny Thunder,rnb / soul,19621222,80,4,11,19621222
81,99,Rudolph The Red Nosed Reindeer,David Seville And The Chipmunks,David Seville And The Chipmunks,pop,19621208,108,77,4,19621222
82,105,Lovesick Blues,Frank Ifield,Frank Ifield,pop,19621215,105,44,8,19621222
83,85,She's A Troublemaker,The Majors,The Majors,pop,19621103,128,83,8,19621222
84,NEW,Shake Sherry,The Contours,The Contours,rnb / soul,19621222,84,43,9,19621222
85,91,Cast Your Fate To The Wind,The Vince Guaraldi Trio,The Vince Guaraldi Trio,jazz,19621201,127,22,19,19621222
86,88,Echo,The Emotions,The Emotions,rnb / soul,19621201,96,76,9,19621222
87,101,Alvin's Harmonica,David Seville And The Chipmunks,David Seville And The Chipmunks,pop,19621208,127,87,3,19621222
88,NEW,White Christmas,Clyde Mcphatter And The Drifters,Clyde Mcphatter And The Drifters,pop,19621222,88,88,1,19621222
89,NEW,My Coloring Book,Kitty Kallen,Kitty Kallen,pop,19621222,89,18,10,19621222
90,106,Jellybread,Booker T. And The Mg'S,Booker T. And The Mg'S,rnb / soul,19621215,106,82,12,19621222
91,93,Trouble In Mind,Aretha Franklin,Aretha Franklin,rnb / soul,19621215,93,86,8,19621222
92,97,Jingle Bell Rock,Bobby Rydell & Chubby Checker,Bobby Rydell,pop,19621215,97,92,2,19621222
93,95,Three Hearts In A Tangle,James Brown And The Famous Flames,James Brown And The Famous Flames,rnb / soul,19621208,97,93,3,19621222
94,86,Twilight Time,Andy Williams,Andy Williams,pop,19621201,125,86,4,19621222
95,NEW,Sam's Song,Dean Martin & Sammy Davis Jr.,Dean Martin,jazz,19621222,95,94,3,19621222
96,125,Molly,Bobby Goldsboro,Bobby Goldsboro,pop,19621208,130,70,9,19621222
97,NEW,Little Town Flirt,Del Shannon,Del Shannon,pop,19621222,97,12,14,19621222
98,120,Does He Mean That Much To You,Eddy Arnold,Eddy Arnold,country / folk,19621215,120,98,2,19621222
99,NEW,The (Bossa Nova) Bird,The Dells,The Dells,rnb / soul,19621222,99,97,10,19621222
100,NEW,I Need You,Rick Nelson,Rick Nelson,rock,19621222,100,84,3,19621222
101,103,My Man - He's A Lovin' Man,Betty Lavett,Betty Lavett,rnb / soul,19621124,104,101,6,19621222
102,117,Hush Heart,Baby Washington,Baby Washington,rnb / soul,19621215,117,102,2,19621222
103,90,I Found A New Baby,Bobby Darin,Bobby Darin,jazz,19621215,90,90,2,19621222
104,NEW,Big Girls Don't Cry Limbo,David Carroll And His Orchestra,David Carroll And His Orchestra,pop,19621222,104,102,2,19621222
105,110,The End Of The World,Skeeter Davis,Skeeter Davis,pop,19621208,104,104,3,19621222
106,78,Desafinado (Slightly Out Of Tune),Pat Thomas,Pat Thomas,pop,19621103,109,78,8,19621222
107,98,Big Boat,"Peter, Paul And Mary","Peter, Paul And Mary",country / folk,19621208,114,93,6,19621222
108,NEW,Please Come Home For Christmas,Charles Brown,Charles Brown,rock,19621222,108,108,1,19621222
109,102,Desafinado (Slightly Out Of Tune),Ella Fitzgerald,Ella Fitzgerald,jazz,19621215,102,102,2,19621222
110,109,"The 2,000 Pound Bee (Part 2)",The Ventures,The Ventures,pop,19621201,121,92,5,19621222
111,NEW,My Coloring Book,Sandy Stewart,Sandy Stewart,jazz,19621222,111,20,11,19621222
112,123,Would It Make Any Difference To You,Etta James,Etta James,rock,19621215,123,112,2,19621222
113,NEW,Baby's First Christmas,Connie Francis,Connie Francis,pop,19621222,113,113,1,19621222
114,108,There'll Be No Teardrops Tonight,Adam Wade,Adam Wade,pop,19621208,106,104,4,19621222
115,100,"Theme From ""Taras Bulba"" (The Wishing Star)",Jerry Butler,Jerry Butler,rnb / soul,19621208,102,100,4,19621222
116,107,Still Waters Run Deep,Brook Benton,Brook Benton,rnb / soul,19621124,128,89,9,19621222
117,118,"From The Bottom Of My Heart (Dammi, Dammi, Dammi)",Dean Martin,Dean Martin,jazz,19621201,99,99,6,19621222
118,115,From A Jack To A King,Ned Miller,Ned Miller,country / folk,19621208,125,6,16,19621222
119,NEW,Wild Weekend,The Rebels,The Rebels,reggae,19621222,119,8,18,19621222
120,NEW,Oo-La-La-Limbo,Danny And The Juniors,Danny And The Juniors,rock,19621222,120,120,1,19621222
121,126,Minstrel And Queen,The Impressions,The Impressions,rnb / soul,19621215,126,121,2,19621222
122,128,Fly Me To The Moon - Bossa Nova,Joe Harnell And His Orchestra,Joe Harnell And His Orchestra,jazz,19621215,128,14,15,19621222
123,113,Let Me Go The Right Way,The Supremes,The Supremes,rnb / soul,19621208,91,90,11,19621222
124,NEW,Shake Me I Rattle (Squeeze Me I Cry),Marion Worth,Marion Worth,pop,19621222,124,42,9,19621222
125,NEW,Night Time,Pete Antell,Pete Antell,pop,19621222,125,101,4,19621222
126,NEW,Little Tin Soldier,The Toy Dolls,The Toy Dolls,pop,19621222,126,84,5,19621222
127,NEW,Cinnamon Cinder (It's A Very Nice Dance),The Pastel Six,The Pastel Six,pop,19621222,127,25,11,19621222
128,NEW,Darkest Street In Town,Jimmy Clanton,Jimmy Clanton,pop,19621222,128,128,1,19621222
129,131,I'm So Lonesome I Could Cry,Johnny Tillotson,Johnny Tillotson,pop,19621117,121,89,6,19621222
130,NEW,Lover Come Back To Me,The Cleftones,The Cleftones,pop,19621222,130,95,2,19621222
1,1,Big Girls Don't Cry,The Four Seasons,The Four Seasons,pop,19621020,66,1,16,19621215
2,2,Return To Sender,Elvis Presley,Elvis Presley,rock,19621020,68,2,16,19621215
3,3,Bobby's Girl,Marcie Blane,Marcie Blane,pop,19621020,87,3,16,19621215
4,8,Limbo Rock,Chubby Checker,Chubby Checker,rock,19620908,85,2,23,19621215
5,7,Telstar,The Tornadoes,The Tornadoes,rock,19621103,85,1,16,19621215
6,4,Don't Hang Up,The Orlons,The Orlons,rnb / soul,19621013,91,4,15,19621215
7,6,The Lonely Bull (El Solo Torro),The Tijuana Brass Featuring Herb Alpert,The Tijuana Brass,pop,19621020,128,6,15,19621215
8,5,Ride,Dee Dee Sharp,Dee Dee Sharp,rnb / soul,19621020,84,5,13,19621215
9,10,Release Me,"Esther Phillips ""Little Esther""","Esther Phillips ""Little Esther""",pop,19621027,90,8,14,19621215
10,20,Go Away Little Girl,Steve Lawrence,Steve Lawrence,pop,19621103,125,1,18,19621215
11,22,You Are My Sunshine,Ray Charles,Ray Charles,jazz,19621117,77,7,12,19621215
12,15,Rumors,Johnny Crawford,Johnny Crawford,pop,19621103,95,12,10,19621215
13,16,Keep Your Hands Off My Baby,Litta Eva,Litta Eva,pop,19621027,108,12,13,19621215
14,14,Love Came To Me,Dion,Dion,pop,19621103,124,10,12,19621215
15,24,Hotel Happiness,Brook Benton,Brook Benton,rnb / soul,19621124,65,3,12,19621215
16,12,(Dance With The) Guitar Man,Duane Eddy And The Rebelettes,Duane Eddy And The Rebelettes,rock,19620929,114,12,17,19621215
17,25,Dear Lonely Hearts,Nat King Cole,Nat King Cole,jazz,19621110,89,13,11,19621215
18,9,All Alone Am I,Brenda Lee,Brenda Lee,pop,19620929,50,3,15,19621215
19,11,He's A Rebel,The Crystals (The Blossoms),The Crystals (The Blossoms),pop,19620908,98,1,18,19621215
